player_id,player_name,season,CH_usage_pct,CS_usage_pct,CU_usage_pct,EP_usage_pct,FA_usage_pct,FC_usage_pct,FF_usage_pct,FO_usage_pct,FS_usage_pct,KC_usage_pct,KN_usage_pct,PO_usage_pct,SC_usage_pct,SI_usage_pct,SL_usage_pct,ST_usage_pct,SV_usage_pct,UN_usage_pct,CH_avg_speed,CS_avg_speed,CU_avg_speed,EP_avg_speed,FA_avg_speed,FC_avg_speed,FF_avg_speed,FO_avg_speed,FS_avg_speed,KC_avg_speed,KN_avg_speed,PO_avg_speed,SC_avg_speed,SI_avg_speed,SL_avg_speed,ST_avg_speed,SV_avg_speed,UN_avg_speed,CH_avg_spin,CS_avg_spin,CU_avg_spin,EP_avg_spin,FA_avg_spin,FC_avg_spin,FF_avg_spin,FO_avg_spin,FS_avg_spin,KC_avg_spin,KN_avg_spin,PO_avg_spin,SC_avg_spin,SI_avg_spin,SL_avg_spin,ST_avg_spin,SV_avg_spin,UN_avg_spin,CH_whiff_rate,CS_whiff_rate,CU_whiff_rate,EP_whiff_rate,FA_whiff_rate,FC_whiff_rate,FF_whiff_rate,FO_whiff_rate,FS_whiff_rate,KC_whiff_rate,KN_whiff_rate,PO_whiff_rate,SC_whiff_rate,SI_whiff_rate,SL_whiff_rate,ST_whiff_rate,SV_whiff_rate,UN_whiff_rate,CH_avg_pfx_x,CS_avg_pfx_x,CU_avg_pfx_x,EP_avg_pfx_x,FA_avg_pfx_x,FC_avg_pfx_x,FF_avg_pfx_x,FO_avg_pfx_x,FS_avg_pfx_x,KC_avg_pfx_x,KN_avg_pfx_x,PO_avg_pfx_x,SC_avg_pfx_x,SI_avg_pfx_x,SL_avg_pfx_x,ST_avg_pfx_x,SV_avg_pfx_x,UN_avg_pfx_x,CH_avg_pfx_z,CS_avg_pfx_z,CU_avg_pfx_z,EP_avg_pfx_z,FA_avg_pfx_z,FC_avg_pfx_z,FF_avg_pfx_z,FO_avg_pfx_z,FS_avg_pfx_z,KC_avg_pfx_z,KN_avg_pfx_z,PO_avg_pfx_z,SC_avg_pfx_z,SI_avg_pfx_z,SL_avg_pfx_z,ST_avg_pfx_z,SV_avg_pfx_z,UN_avg_pfx_z
664141,jt brubaker,2023,3.05,,13.74,,,,3.82,,,,,,,51.15,28.24,,,,88.0,,80.23,,,,92.6,,,,,,,92.81,86.15,,,,1809.0,,2680.0,,,,2223.0,,,,,,,2286.0,2649.0,,,,0.0,,0.3333,,,,0.0,,,,,,,0.08,0.2963,,,,-1.09,,1.23,,,,-0.67,,,,,,,-1.24,0.14,,,,0.43,,-0.69,,,,0.85,,,,,,,0.8,0.1,,,
664141,jt brubaker,2025,14.31,,9.14,,,,4.33,,,,,,,46.89,25.33,,,,88.34,,81.81,,,,93.11,,,,,,,93.56,86.91,,,,1987.0,,2719.0,,,,2104.0,,,,,,,2234.0,2578.0,,,,0.1681,,0.2179,,,,0.0698,,,,,,,0.046,0.304,,,,-1.32,,0.92,,,,-0.65,,,,,,,-1.29,0.02,,,,0.43,,-0.53,,,,1.16,,,,,,,0.77,0.18,,,
664157,travis bergen,2020,0.57,,35.23,,,,64.2,,,,,,,,,,,,86.2,,79.84,,,,92.35,,,,,,,,,,,,1833.0,,2809.0,,,,2242.0,,,,,,,,,,,,,,0.0333,,,,0.2154,,,,,,,,,,,,0.93,,-0.65,,,,0.98,,,,,,,,,,,,0.87,,-1.0,,,,1.34,,,,,,,,,,,
664157,travis bergen,2021,,,8.64,,,,90.12,,,,,,,,1.23,,,,,,81.8,,,,92.53,,,,,,,,82.63,,,,,,2549.0,,,,2368.0,,,,,,,,2599.0,,,,,,0.1429,,,,0.2015,,,,,,,,0.0,,,,,,-0.7,,,,1.13,,,,,,,,-0.46,,,,,,0.03,,,,1.38,,,,,,,,-0.38,,,
664161,matt swarmer,2022,1.83,,,,,,39.12,,,,,,,,59.06,,,,85.69,,,,,,90.53,,,,,,,,82.05,,,,1468.0,,,,,,1989.0,,,,,,,,2194.0,,,,0.0,,,,,,0.0657,,,,,,,,0.3211,,,,-0.34,,,,,,-0.34,,,,,,,,0.6,,,,0.89,,,,,,1.27,,,,,,,,0.26,,,
664180,matt hall,2020,2.86,,31.43,,,19.05,43.81,,,,,,,2.86,,,,,80.32,,75.79,,,83.82,88.02,,,,,,,88.68,,,,,1779.0,,2477.0,,,2616.0,2309.0,,,,,,,2276.0,,,,,0.75,,0.0732,,,0.0,0.1111,,,,,,,0.0,,,,,0.95,,-0.87,,,-0.3,0.14,,,,,,,0.71,,,,,0.77,,-1.36,,,0.3,1.09,,,,,,,1.05,,,,
664192,joey lucchesi,2020,,,34.15,,,4.07,2.44,,0.81,,,,,58.54,,,,,,,77.54,,,90.1,90.4,,81.5,,,,,89.91,,,,,,,2042.0,,,1879.0,2165.0,,1391.0,,,,,2136.0,,,,,,,0.3913,,,0.0,0.0,,,,,,,0.1481,,,,,,,-0.4,,,0.59,0.28,,0.51,,,,,1.1,,,,,,,-0.16,,,0.82,0.85,,0.41,,,,,0.91,,,,
664192,joey lucchesi,2021,,,34.27,,,0.53,2.93,,1.47,,,,,60.8,,,,,,,78.45,,,91.28,91.06,,81.82,,,,,91.05,,,,,,,2095.0,,,2231.0,2239.0,,1318.0,,,,,2204.0,,,,,,,0.2484,,,0.0,0.0769,,0.0,,,,,0.1053,,,,,,,-0.29,,,0.45,0.57,,0.27,,,,,1.15,,,,,,,-0.17,,,1.2,1.32,,0.55,,,,,1.16,,,,
664192,joey lucchesi,2023,,,24.71,,,0.57,24.14,,0.72,,,,,49.86,,,,,,,77.85,,,91.33,90.36,,81.82,,,,,89.99,,,,,,,2132.0,,,2233.0,2205.0,,1337.0,,,,,2168.0,,,,,,,0.25,,,0.0,0.0825,,0.0,,,,,0.0947,,,,,,,-0.2,,,0.21,0.39,,0.24,,,,,1.21,,,,,,,-0.15,,,1.07,1.21,,0.62,,,,,0.87,,,,
664192,joey lucchesi,2024,,,27.37,,,3.35,23.46,,0.56,,,,,45.25,,,,,,,76.6,,,89.68,90.05,,81.9,,,,,89.8,,,,,,,2079.0,,,2173.0,2153.0,,930.0,,,,,2147.0,,,,,,,0.0952,,,0.0,0.16,,,,,,,0.0755,,,,,,,-0.19,,,0.45,0.42,,0.21,,,,,1.33,,,,,,,-0.14,,,1.18,1.13,,-0.04,,,,,0.67,,,,
664192,joey lucchesi,2025,,,26.38,,,,24.5,,1.13,,,,,47.99,,,,,,,77.76,,,,92.59,,81.48,,,,,92.29,,,,,,,2158.0,,,,2278.0,,1185.0,,,,,2264.0,,,,,,,0.2095,,,,0.1,,0.3333,,,,,0.0736,,,,,,,-0.45,,,,0.52,,0.42,,,,,1.21,,,,,,,-0.37,,,,1.19,,0.18,,,,,0.86,,,,
664199,taylor clarke,2020,16.93,,10.53,,,,45.52,,,,,,,,27.03,,,,88.87,,79.91,,,,94.35,,,,,,,,86.33,,,,1508.0,,2475.0,,,,2336.0,,,,,,,,2246.0,,,,0.1692,,0.0714,,,,0.0896,,,,,,,,0.2302,,,,-1.2,,0.44,,,,-0.45,,,,,,,,0.37,,,,0.58,,-0.88,,,,1.53,,,,,,,,0.23,,,
664199,taylor clarke,2021,15.68,,2.83,,,,53.3,,,,,0.12,,,28.07,,,,89.05,,78.82,,,,95.38,,,,,92.1,,,87.51,,,,1618.0,,2494.0,,,,2203.0,,,,,2062.0,,,2161.0,,,,0.1222,,0.0,,,,0.1143,,,,,,,,0.3053,,,,-1.22,,0.56,,,,-0.5,,,,,-0.72,,,0.18,,,,0.49,,-0.89,,,,1.46,,,,,1.24,,,0.35,,,
664199,taylor clarke,2022,21.42,,,,,,42.37,,,,,,,,36.2,,,,89.05,,,,,,95.63,,,,,,,,88.43,,,,1536.0,,,,,,2268.0,,,,,,,,2177.0,,,,0.2476,,,,,,0.1093,,,,,,,,0.2574,,,,-1.18,,,,,,-0.46,,,,,,,,0.3,,,,0.42,,,,,,1.47,,,,,,,,0.28,,,
664199,taylor clarke,2023,15.36,,,,,,29.03,,,,,,,,36.99,18.63,,,89.06,,,,,,94.8,,,,,,,,88.52,83.87,,,1583.0,,,,,,2249.0,,,,,,,,2191.0,2488.0,,,0.2188,,,,,,0.1045,,,,,,,,0.227,0.2435,,,-1.27,,,,,,-0.41,,,,,,,,0.37,0.93,,,0.52,,,,,,1.45,,,,,,,,0.41,-0.21,,
664199,taylor clarke,2025,23.86,,,,,8.98,12.58,,,,,,,19.02,35.44,0.12,,,89.86,,,,,94.26,94.84,,,,,,,94.93,87.87,83.0,,,1743.0,,,,,2248.0,2327.0,,,,,,,2253.0,2272.0,2493.0,,,0.1755,,,,,0.0538,0.0526,,,,,,,0.0619,0.2545,0.0,,,-1.23,,,,,-0.31,-0.56,,,,,,,-1.15,0.4,1.1,,,0.12,,,,,1.01,1.41,,,,,,,0.87,0.28,-0.28,,
664202,tyler cyr,2022,31.85,,,,,18.52,49.26,,,,,,,0.37,,,,,86.14,,,,,89.88,94.03,,,,,,,95.5,,,,,1222.0,,,,,2229.0,2150.0,,,,,,,1082.0,,,,,0.3036,,,,,0.129,0.1429,,,,,,,0.0,,,,,-0.7,,,,,0.44,-0.38,,,,,,,-0.79,,,,,0.26,,,,,0.73,1.52,,,,,,,1.23,,,,
664208,phil maton,2020,,,19.17,,,32.77,46.12,,,,,,,1.46,0.49,,,,,,76.71,,,85.3,93.53,,,,,,,92.38,82.2,,,,,,2945.0,,,2758.0,2465.0,,,,,,,2358.0,3111.0,,,,,,0.2041,,,0.2247,0.2713,,,,,,,0.25,0.0,,,,,,1.5,,,0.88,-0.04,,,,,,,-0.89,1.33,,,,,,-0.88,,,-0.1,1.12,,,,,,,0.7,-0.89,,,
664208,phil maton,2021,,,24.0,,,7.61,47.49,,,,,,,0.3,12.41,8.2,,,,,75.98,,,88.85,91.57,,,,,,,92.9,82.35,81.64,,,,,3002.0,,,2535.0,2491.0,,,,,,,2685.0,2878.0,2752.0,,,,,0.3134,,,0.12,0.2761,,,,,,,0.0,0.2162,0.1667,,,,,1.58,,,0.43,0.04,,,,,,,-0.33,1.25,1.44,,,,,-0.8,,,0.4,1.12,,,,,,,1.68,-0.59,0.18,,
664208,phil maton,2022,0.09,,31.09,,,1.17,42.32,,,,,0.09,,6.65,,18.6,,,84.2,,74.52,,,86.44,90.98,,,,,90.3,,90.19,,80.82,,,2243.0,,2998.0,,,2600.0,2490.0,,,,,2411.0,,2210.0,,2669.0,,,,,0.2381,,,0.1111,0.1987,,,,,,,0.0408,,0.2574,,,-0.41,,1.66,,,0.33,-0.11,,,,,-0.11,,-1.21,,1.48,,,1.43,,-0.71,,,0.98,1.34,,,,,1.44,,0.79,,0.37,,
664208,phil maton,2023,,,39.49,,,33.16,,,,,,,,3.96,,23.39,,,,,73.75,,,89.05,,,,,,,,88.24,,79.76,,,,,3156.0,,,2568.0,,,,,,,,2350.0,,2687.0,,,,,0.2838,,,0.2103,,,,,,,,0.0,,0.2193,,,,,1.53,,,0.35,,,,,,,,-0.82,,1.56,,,,,-0.89,,,0.85,,,,,,,,0.88,,0.26,,
664208,phil maton,2024,,,28.57,,,35.31,,,,,,,,10.83,3.45,21.83,,,,,74.74,,,88.88,,,,,,,,87.86,85.45,80.85,,,,,3169.0,,,2539.0,,,,,,,,2277.0,2734.0,2690.0,,,,,0.2569,,,0.1985,,,,,,,,0.0753,0.0714,0.1585,,,,,1.5,,,0.26,,,,,,,,-1.13,0.6,1.44,,,,,-1.0,,,0.97,,,,,,,,0.71,0.1,0.45,,
664208,phil maton,2025,0.43,,34.84,,,36.5,,,,,,,,14.27,,13.96,,,83.39,,75.79,,,90.2,,,,,,,,89.85,,83.42,,,1493.0,,3162.0,,,2580.0,,,,,,,,2320.0,,2699.0,,,0.0,,0.3024,,,0.1855,,,,,,,,0.0855,,0.1678,,,-0.38,,1.55,,,0.11,,,,,,,,-1.17,,1.03,,,0.03,,-0.77,,,1.01,,,,,,,,0.52,,0.53,,
664285,framber valdez,2020,6.51,,36.42,,,,3.75,,,,,,,53.32,,,,,88.59,,80.37,,,,93.6,,,,,,,93.03,,,,,1637.0,,2976.0,,,,2306.0,,,,,,,2245.0,,,,,0.1915,,0.3106,,,,0.1429,,,,,,,0.0756,,,,,1.07,,-1.11,,,,0.36,,,,,,,1.06,,,,,0.18,,-1.16,,,,0.83,,,,,,,0.46,,,,
664285,framber valdez,2021,11.47,,31.68,,,,4.47,,,,,,,52.38,,,,,87.69,,78.12,,,,92.15,,,,,,,92.74,,,,,1511.0,,2876.0,,,,2185.0,,,,,,,2175.0,,,,,0.25,,0.3104,,,,0.0625,,,,,,,0.0822,,,,,1.09,,-1.11,,,,0.42,,,,,,,1.09,,,,,0.12,,-1.29,,,,0.83,,,,,,,0.42,,,,
664285,framber valdez,2022,8.7,,29.73,,,,2.33,,,,,,,49.19,10.06,,,,88.77,,79.24,,,,94.06,,,,,,,94.07,83.04,,,,1641.0,,2854.0,,,,2201.0,,,,,,,2205.0,2670.0,,,,0.164,,0.3563,,,,0.0476,,,,,,,0.0757,0.2694,,,,1.27,,-0.97,,,,0.61,,,,,,,1.19,-0.3,,,,0.19,,-1.34,,,,0.76,,,,,,,0.6,-0.43,,,
664285,framber valdez,2023,16.13,,25.44,,,3.99,0.18,,,,,,,45.77,8.49,,,,90.05,,80.19,,,89.34,94.52,,,,,,,95.26,84.53,,,,1673.0,,2835.0,,,2433.0,2121.0,,,,,,,2184.0,2636.0,,,,0.2326,,0.3138,,,0.3056,0.0,,,,,,,0.0728,0.3314,,,,1.29,,-0.73,,,-0.11,1.04,,,,,,,1.32,-0.25,,,,0.39,,-1.19,,,0.53,1.08,,,,,,,0.82,-0.3,,,
664285,framber valdez,2024,17.37,,31.22,,,,0.69,,,,,,,46.19,4.53,,,,89.87,,79.64,,,,94.82,,,,,,,94.14,84.84,,,,1675.0,,2904.0,,,,2154.0,,,,,,,2151.0,2567.0,,,,0.2993,,0.2996,,,,0.2,,,,,,,0.0599,0.284,,,,1.24,,-0.93,,,,0.82,,,,,,,1.38,-0.26,,,,0.08,,-1.22,,,,0.55,,,,,,,0.53,-0.17,,,
664285,framber valdez,2025,18.33,,31.16,,,,1.18,,,,,,,45.46,3.87,,,,89.43,,79.01,,,,94.88,,,,,,,94.04,85.11,,,,1677.0,,2907.0,,,,2176.0,,,,,,,2185.0,2478.0,,,,0.197,,0.2838,,,,0.1351,,,,,,,0.0667,0.3017,,,,1.19,,-1.08,,,,0.52,,,,,,,1.29,-0.26,,,,0.12,,-1.22,,,,1.1,,,,,,,0.49,-0.1,,,
664294,dauri moreta,2022,20.72,,,,,,55.3,,,,,,,,23.98,,,,87.82,,,,,,95.94,,,,,,,,85.71,,,,1810.0,,,,,,2266.0,,,,,,,,1996.0,,,,0.1585,,,,,,0.1535,,,,,,,,0.2817,,,,-1.04,,,,,,-0.82,,,,,,,,-0.31,,,,1.18,,,,,,1.46,,,,,,,,0.11,,,
664294,dauri moreta,2023,9.97,,,,,,27.01,,,,,,,0.19,62.83,,,,85.69,,,,,,95.11,,,,,,,95.05,84.65,,,,1729.0,,,,,,2312.0,,,,,,,2290.0,1987.0,,,,0.1364,,,,,,0.1024,,,,,,,0.0,0.279,,,,-1.12,,,,,,-0.88,,,,,,,-1.42,-0.69,,,,1.04,,,,,,1.42,,,,,,,1.69,0.02,,,
664294,dauri moreta,2025,0.7,,,,,,42.46,,,,,,,,56.84,,,,86.55,,,,,,94.56,,,,,,,,83.52,,,,1796.0,,,,,,2314.0,,,,,,,,1989.0,,,,,,,,,,0.1176,,,,,,,,0.2689,,,,-1.04,,,,,,-0.85,,,,,,,,-0.22,,,,1.22,,,,,,1.42,,,,,,,,0.13,,,
664299,cristian javier,2020,6.2,,,0.09,,,65.73,,,3.76,,,,,0.66,23.57,,,85.97,,,46.7,,,92.52,,,76.29,,,,,82.43,78.96,,,1937.0,,,1115.0,,,2351.0,,,2817.0,,,,,2560.0,2602.0,,,0.1351,,,,,,0.1387,,,0.1739,,,,,0.6667,0.25,,,-1.34,,,-0.08,,,-0.59,,,1.03,,,,,0.39,1.03,,,0.76,,,0.78,,,1.5,,,-0.77,,,,,0.79,0.26,,
664299,cristian javier,2021,5.23,,,,,,59.37,,,7.38,,,,,0.9,27.12,,,86.57,,,,,,93.62,,,75.95,,,,,82.96,80.94,,,1981.0,,,,,,2337.0,,,2931.0,,,,,2496.0,2558.0,,,0.0784,,,,,,0.1874,,,0.1774,,,,,0.5,0.3333,,,-1.3,,,,,,-0.65,,,1.17,,,,,0.29,0.97,,,0.77,,,,,,1.49,,,-0.85,,,,,0.84,0.35,,
664299,cristian javier,2022,3.92,,,,,,60.37,,,7.91,,,,0.07,,27.74,,,85.33,,,,,,93.81,,,76.55,,,,94.55,,79.92,,,2219.0,,,,,,2357.0,,,2886.0,,,,1690.0,,2619.0,,,0.2778,,,,,,0.1935,,,0.1927,,,,0.5,,0.2836,,,-1.21,,,,,,-0.59,,,1.1,,,,-0.71,,1.26,,,0.8,,,,,,1.58,,,-0.78,,,,1.72,,0.24,,
664299,cristian javier,2023,4.22,,,,,,58.2,,,7.55,,,,,0.1,29.94,,,83.71,,,,,,92.76,,,76.44,,,,,81.57,79.51,,,2404.0,,,,,,2262.0,,,2935.0,,,,,2449.0,2559.0,,,0.3548,,,,,,0.1861,,,0.1385,,,,,0.3333,0.1861,,,-1.32,,,,,,-0.46,,,1.03,,,,,0.23,1.18,,,0.64,,,,,,1.56,,,-0.87,,,,,0.61,0.18,,
664299,cristian javier,2024,25.81,,,,,,39.94,,,4.92,,,,,,29.34,,,81.27,,,,,,91.77,,,75.43,,,,,,77.56,,,2396.0,,,,,,2306.0,,,3000.0,,,,,,2617.0,,,0.1944,,,,,,0.1613,,,0.0526,,,,,,0.1923,,,-1.05,,,,,,-0.48,,,1.08,,,,,,1.36,,,0.46,,,,,,1.65,,,-0.91,,,,,,-0.07,,
664299,cristian javier,2025,17.66,,,,,2.45,44.88,,,6.73,,,,6.12,0.38,21.79,,,84.87,,,,,88.68,92.82,,,76.47,,,,92.64,84.72,79.47,,,2314.0,,,,,2351.0,2260.0,,,3011.0,,,,2242.0,2499.0,2613.0,,,0.275,,,,,0.1429,0.1536,,,0.0732,,,,0.0816,0.0,0.1726,,,-1.13,,,,,0.31,-0.4,,,0.97,,,,-1.16,0.57,1.28,,,0.65,,,,,0.82,1.48,,,-0.97,,,,1.13,0.33,0.12,,
664337,miguel yajure,2020,26.61,,20.97,,,16.13,33.87,,,,,,,,2.42,,,,88.76,,80.4,,,89.38,92.34,,,,,,,,84.37,,,,1625.0,,2705.0,,,2545.0,2392.0,,,,,,,,2346.0,,,,0.2778,,0.1875,,,0.0909,0.0385,,,,,,,,1.0,,,,-1.11,,0.55,,,0.09,-0.39,,,,,,,,0.67,,,,0.33,,-1.25,,,1.09,1.47,,,,,,,,0.35,,,
664337,miguel yajure,2021,23.58,,13.82,,,16.67,26.83,,,,,,,6.1,13.01,,,,87.73,,78.06,,,87.0,90.54,,,,,,,90.75,79.2,,,,1606.0,,2643.0,,,2561.0,2378.0,,,,,,,2092.0,2397.0,,,,0.1622,,0.2,,,0.1538,0.0526,,,,,,,0.1111,0.3158,,,,-1.07,,0.75,,,0.2,-0.4,,,,,,,-1.36,1.22,,,,0.27,,-1.35,,,0.76,1.46,,,,,,,0.92,0.05,,,
664337,miguel yajure,2022,19.32,,25.9,,,7.64,30.36,,,,,,,6.58,10.19,,,,89.19,,81.89,,,90.17,92.93,,,,,,,92.86,81.43,,,,1523.0,,2666.0,,,2375.0,2327.0,,,,,,,2106.0,2128.0,,,,0.1379,,0.2121,,,0.2727,0.0833,,,,,,,0.0526,0.3714,,,,-1.13,,0.57,,,-0.13,-0.6,,,,,,,-1.2,0.77,,,,0.31,,-1.18,,,0.89,1.38,,,,,,,0.96,0.17,,,
664350,sixto sánchez,2020,24.21,,,,,15.04,32.09,,,,,,,21.49,7.16,,,,88.97,,,,,89.1,98.45,,,,,,,96.56,85.87,,,,1790.0,,,,,2370.0,2156.0,,,,,,,2090.0,2449.0,,,,0.224,,,,,0.1493,0.2444,,,,,,,0.1212,0.2571,,,,-1.43,,,,,0.37,-0.88,,,,,,,-1.44,0.67,,,,0.3,,,,,0.39,1.12,,,,,,,0.43,-0.07,,,
664350,sixto sánchez,2024,30.45,,,,,34.34,30.74,,,,,,,4.47,,,,,85.38,,,,,83.58,94.01,,,,,,,92.68,,,,,1776.0,,,,,2293.0,2110.0,,,,,,,2061.0,,,,,0.1221,,,,,0.0974,0.053,,,,,,,0.087,,,,,-1.37,,,,,0.51,-0.6,,,,,,,-1.35,,,,,0.4,,,,,0.19,1.19,,,,,,,0.57,,,,
664351,luis contreras,2024,10.14,,4.73,,,,47.97,,,,,,,1.35,21.62,14.19,,,84.87,,78.99,,,,92.35,,,,,,,92.65,86.92,79.23,,,1620.0,,2506.0,,,,2557.0,,,,,,,2462.0,2432.0,2469.0,,,0.25,,0.25,,,,0.1395,,,,,,,,0.1111,0.2667,,,-0.79,,1.02,,,,-0.1,,,,,,,-1.34,0.32,1.48,,,0.71,,-0.36,,,,1.54,,,,,,,0.94,0.62,0.14,,
664351,luis contreras,2025,15.22,,0.69,,,,50.52,,,,,,,1.73,20.76,11.07,,,83.64,,77.15,,,,91.18,,,,,,,91.0,85.2,78.99,,,1562.0,,2593.0,,,,2538.0,,,,,,,2387.0,2405.0,2473.0,,,0.1667,,,,,,0.2151,,,,,,,0.0,0.2857,0.2,,,-0.94,,1.05,,,,-0.01,,,,,,,-0.9,0.47,1.37,,,0.67,,-0.53,,,,1.57,,,,,,,1.13,0.51,0.21,,
664353,josé urquidy,2020,18.52,,11.68,,,,54.84,,,,,,,,,14.96,,,84.56,,77.23,,,,93.46,,,,,,,,,79.81,,,1970.0,,2619.0,,,,2250.0,,,,,,,,,2591.0,,,0.2405,,0.069,,,,0.1348,,,,,,,,,0.1935,,,-1.39,,0.86,,,,-0.62,,,,,,,,,1.28,,,0.82,,-1.23,,,,1.62,,,,,,,,,0.09,,
664353,josé urquidy,2021,18.3,,7.38,,,,54.79,,,,,,,,,19.54,,,84.56,,77.32,,,,92.58,,,,,,,,,79.53,,,1922.0,,2572.0,,,,2215.0,,,,,,,,,2488.0,,,0.2723,,0.1294,,,,0.1236,,,,,,,,,0.23,,,-1.3,,0.72,,,,-0.65,,,,,,,,,1.11,,,0.91,,-1.11,,,,1.62,,,,,,,,,0.16,,
664353,josé urquidy,2022,15.08,,14.09,,,4.95,52.48,,,,,,,0.18,,13.21,,,86.12,,78.15,,,87.3,93.54,,,,,,,93.88,,80.1,,,2006.0,,2629.0,,,2509.0,2202.0,,,,,,,1988.0,,2623.0,,,0.227,,0.1389,,,0.2188,0.1166,,,,,,,0.0,,0.1974,,,-1.32,,0.62,,,0.35,-0.64,,,,,,,-0.87,,1.21,,,1.13,,-1.24,,,0.48,1.65,,,,,,,1.45,,0.08,,
664353,josé urquidy,2023,22.01,,12.2,,,,38.6,,,,,,,9.25,,17.94,,,86.05,,79.55,,,,93.1,,,,,,,93.71,,80.58,,,2094.0,,2702.0,,,,2261.0,,,,,,,2140.0,,2655.0,,,0.2983,,0.1413,,,,0.1289,,,,,,,0.0549,,0.2823,,,-1.42,,0.73,,,,-0.67,,,,,,,-1.24,,1.21,,,0.94,,-1.04,,,,1.63,,,,,,,1.14,,0.16,,
664353,josé urquidy,2025,30.46,,19.08,,,2.77,29.23,,,,,,,11.08,,7.38,,,84.06,,78.82,,,87.12,92.74,,,,,,,92.5,,81.53,,,2064.0,,2744.0,,,2470.0,2305.0,,,,,,,2200.0,,2616.0,,,0.24,,0.0,,,0.2,0.1429,,,,,,,0.0,,0.4286,,,-1.42,,0.79,,,0.1,-0.76,,,,,,,-1.19,,0.85,,,0.77,,-0.97,,,0.49,1.55,,,,,,,1.15,,0.24,,
664584,jhon romero,2022,19.01,,,,,,55.37,,,,,,,,25.62,,,,83.67,,,,,,94.12,,,,,,,,82.91,,,,1116.0,,,,,,2109.0,,,,,,,,2247.0,,,,0.3125,,,,,,0.0612,,,,,,,,0.25,,,,-0.88,,,,,,-0.47,,,,,,,,0.28,,,,0.36,,,,,,1.42,,,,,,,,0.0,,,
664682,ryan meisinger,2021,7.38,,,,,,37.58,,,,,,,20.81,34.23,,,,84.55,,,,,,91.69,,,,,,,91.3,83.77,,,,1519.0,,,,,,2237.0,,,,,,,2125.0,2274.0,,,,0.2,,,,,,0.1,,,,,,,0.1579,0.375,,,,-1.27,,,,,,-0.44,,,,,,,-0.99,0.26,,,,0.54,,,,,,1.5,,,,,,,1.21,0.2,,,
664714,ljay newsome,2020,23.92,,26.67,,,,49.41,,,,,,,,,,,,84.6,,77.14,,,,91.41,,,,,,,,,,,,1786.0,,1978.0,,,,2078.0,,,,,,,,,,,,0.186,,0.1042,,,,0.1591,,,,,,,,,,,,-1.08,,0.42,,,,-0.68,,,,,,,,,,,,0.24,,-0.18,,,,1.35,,,,,,,,,,,
664714,ljay newsome,2021,23.55,,18.48,,,,57.97,,,,,,,,,,,,86.14,,77.65,,,,92.6,,,,,,,,,,,,1798.0,,2218.0,,,,2036.0,,,,,,,,,,,,0.1,,0.2143,,,,0.1855,,,,,,,,,,,,-1.15,,0.61,,,,-0.68,,,,,,,,,,,,0.11,,-0.09,,,,1.32,,,,,,,,,,,
664747,alexis díaz,2022,,,0.09,,,,64.58,,,,,,,0.09,35.23,,,,,,81.4,,,,95.67,,,,,,,95.4,86.89,,,,,,2864.0,,,,2657.0,,,,,,,1938.0,2750.0,,,,,,,,,,0.2146,,,,,,,0.0,0.3375,,,,,,1.25,,,,-0.55,,,,,,,-0.68,0.47,,,,,,-0.38,,,,1.18,,,,,,,1.17,0.08,,,
664747,alexis díaz,2023,,,,,,,48.38,,,,,,,0.26,51.37,,,,,,,,,,94.55,,,,,,,94.2,87.53,,,,,,,,,,2549.0,,,,,,,2173.0,2647.0,,,,,,,,,,0.1955,,,,,,,,0.2912,,,,,,,,,,-0.79,,,,,,,-0.87,0.34,,,,,,,,,,1.11,,,,,,,1.04,0.2,,,
664747,alexis díaz,2024,,,,,,,57.93,,,,,,,,42.07,,,,,,,,,,93.92,,,,,,,,87.54,,,,,,,,,,2613.0,,,,,,,,2627.0,,,,,,,,,,0.1372,,,,,,,,0.2279,,,,,,,,,,-0.86,,,,,,,,0.26,,,,,,,,,,1.09,,,,,,,,0.29,,,
664747,alexis díaz,2025,,,,,,,57.73,,,,,,,,42.27,,,,,,,,,,93.57,,,,,,,,87.53,,,,,,,,,,2610.0,,,,,,,,2612.0,,,,,,,,,,0.1308,,,,,,,,0.2087,,,,,,,,,,-0.9,,,,,,,,0.24,,,,,,,,,,1.26,,,,,,,,0.43,,,
664776,jake cousins,2021,1.44,,,,,,0.18,,,,,,,37.55,2.17,58.66,,,88.19,,,,,,94.0,,,,,,,95.48,83.25,83.26,,,1859.0,,,,,,2291.0,,,,,,,2162.0,2470.0,2584.0,,,0.0,,,,,,0.0,,,,,,,0.0909,0.125,0.3738,,,-1.41,,,,,,-0.98,,,,,,,-1.27,0.51,0.71,,,0.22,,,,,,1.45,,,,,,,0.89,0.08,0.03,,
664776,jake cousins,2022,0.75,,,,,,23.6,,,,,,,19.48,,56.18,,,89.45,,,,,,95.66,,,,,,,95.65,,82.9,,,1998.0,,,,,,2297.0,,,,,,,2214.0,,2624.0,,,,,,,,,0.2632,,,,,,,0.1818,,0.3444,,,-1.57,,,,,,-1.2,,,,,,,-1.52,,1.11,,,-0.08,,,,,,0.97,,,,,,,0.64,,0.15,,
