player_name,comp_player_name,same_hand,rank,arsenal_distance
"Vodnik, Victor","Speier, Gabe",False,8,0.5652910879704501
"Vodnik, Victor","Aldegheri, Sam",False,9,0.5685722569179885
"Vodnik, Victor","Sulser, Cole",True,10,0.575148579216106
"Jansen, Kenley","Aldegheri, Sam",False,1,0.5733560398331025
"Jansen, Kenley","Alvarez, Andrew",False,2,0.7323726981170884
"Jansen, Kenley","Chafin, Andrew",False,3,0.7718639086086686
"Jansen, Kenley","Vesia, Alex",False,4,0.8069086359313932
"Jansen, Kenley","Bautista, Félix",True,5,0.8073144924487959
"Jansen, Kenley","Whisenhunt, Carson",False,6,0.8123917752365876
"Jansen, Kenley","Dana, Caden",True,7,0.8236507363132899
"Jansen, Kenley","Chandler, Bubba",True,8,0.8659186944413506
"Jansen, Kenley","Seymour, Carson",True,9,0.8804253142782239
"Jansen, Kenley","Enns, Dietrich",False,10,0.8824426399501917
"Santillan, Tony","Banda, Anthony",False,1,0.45168479320500693
"Santillan, Tony","Coulombe, Danny",False,2,0.7261341279538509
"Santillan, Tony","Dana, Caden",True,3,0.7461249186424133
"Santillan, Tony","Sterner, Justin",True,4,0.754988834883255
"Santillan, Tony","Zerpa, Angel",False,5,0.77413521752428
"Santillan, Tony","Speier, Gabe",False,6,0.7898789104013331
"Santillan, Tony","Gibaut, Ian",True,7,0.8375052128117723
"Santillan, Tony","Aldegheri, Sam",False,8,0.8569165395596388
"Santillan, Tony","Whisenhunt, Carson",False,9,0.8754396148516022
"Santillan, Tony","Muñoz, Andrés",True,10,0.8773629309102321
"McDonald, Trevor","Sewald, Paul",True,1,0.3890832708026147
"McDonald, Trevor","Darrell-Hicks, Michael",True,2,0.6499160991257565
"McDonald, Trevor","Peguero, Elvis",True,3,0.730296342228253
"McDonald, Trevor","Murfee, Penn",True,4,0.9182330219685408
"McDonald, Trevor","Effross, Scott",True,5,0.9398547656991435
"McDonald, Trevor","Gibson, Kyle",True,6,0.9948047120556037
"McDonald, Trevor","Mayza, Tim",False,7,1.0124952478278932
"McDonald, Trevor","Roberts, Ethan",True,8,1.1718279873286146
"McDonald, Trevor","Hollowell, Gavin",True,9,1.1797530466433657
"McDonald, Trevor","Tinoco, Jesus",True,10,1.1814024096184688
"Arias, Luarbert","Palencia, Daniel",True,1,0.31872582220535195
"Arias, Luarbert","Headrick, Brent",False,2,0.41113828939274644
"Arias, Luarbert","Johnson, Seth",True,3,0.5356562905176434
"Arias, Luarbert","Okert, Steven",False,4,0.5722682985270688
"Arias, Luarbert","Bowden, Ben",False,5,0.5969356625570759
"Arias, Luarbert","Mejia, Juan",True,6,0.6085557700800326
"Arias, Luarbert","Hernández, Daysbel",True,7,0.6122073775529557
"Arias, Luarbert","Núñez, Eduarniel",True,8,0.6493372736623104
"Arias, Luarbert","Strickland, Hunter",True,9,0.6776455174733877
"Arias, Luarbert","Smith, Dylan",True,10,0.7718478621504931
"Banks, Tanner","Patrick, Chad",False,1,0.355300380172303
"Banks, Tanner","Gilbert, Tyler",True,2,0.3685877251416949
"Banks, Tanner","Iglesias, Raisel",False,3,0.3994255501041981
"Banks, Tanner","Soriano, George",False,4,0.4023139634387951
"Banks, Tanner","Alexander, Tyler",True,5,0.4744498357634681
"Banks, Tanner","Ortiz, Luis",False,6,0.5084576203861433
"Banks, Tanner","Woo, Bryan",False,7,0.5106696138470131
"Banks, Tanner","Hurter, Brant",True,8,0.5246148335289551
"Banks, Tanner","Stewart, Brock",False,9,0.524864594473695
"Banks, Tanner","Severino, Luis",False,10,0.5260960372842358
"Woo, Bryan","Hart, Kyle",False,1,0.5021728260566668
"Woo, Bryan","Banks, Tanner",False,2,0.5106696138470131
"Woo, Bryan","Lopez, Jacob",False,3,0.5112966520041338
"Woo, Bryan","Sears, JP",False,4,0.5303881448004828
"Woo, Bryan","Luzardo, Jesús",False,5,0.5407398782891931
"Woo, Bryan","Hurter, Brant",False,6,0.5808651092109351
"Woo, Bryan","Williams, Trevor",True,7,0.5814465148229055
"Woo, Bryan","Stewart, Brock",True,8,0.5884483444187769
"Woo, Bryan","Gilbert, Tyler",False,9,0.5935950782437198
"Woo, Bryan","Severino, Luis",True,10,0.6526645929568918
"Romano, Jordan","Fernandez, Ryan",True,1,0.34612837136176766
"Romano, Jordan","Brown, Ben",True,2,0.39446655516997575
"Romano, Jordan","Rainey, Tanner",True,3,0.4098382897601255
"Romano, Jordan","Leasure, Jordan",True,4,0.4195842390783044
"Romano, Jordan","Hernandez, Nick",True,5,0.434539979429513
"Romano, Jordan","Ruiz, José",True,6,0.47767705933571686
"Romano, Jordan","Hernández, Daysbel",True,7,0.4947604255461716
"Romano, Jordan","Mears, Nick",True,8,0.5148266529153894
"Romano, Jordan","Poche, Colin",False,9,0.5465030223220587
"Romano, Jordan","Núñez, Eduarniel",True,10,0.557408969772409
"Aldegheri, Sam","Chandler, Bubba",False,1,0.33903665198457034
"Aldegheri, Sam","Vesia, Alex",True,2,0.33937361154563706
"Aldegheri, Sam","Dana, Caden",False,3,0.4049641924399433
"Aldegheri, Sam","Orze, Eric",False,4,0.48451536397234496
"Aldegheri, Sam","Sulser, Cole",False,5,0.5009692288377521
"Aldegheri, Sam","Whisenhunt, Carson",True,6,0.5653591285215879
"Aldegheri, Sam","Vodnik, Victor",False,7,0.5685722569179885
"Aldegheri, Sam","Jansen, Kenley",False,8,0.5733560398331025
"Aldegheri, Sam","Rodríguez, Manuel",False,9,0.577668649494876
"Aldegheri, Sam","Castillo, José",True,10,0.6016614194774788
"Montero, Rafael","Chandler, Bubba",True,1,0.3633655263694862
"Montero, Rafael","Sulser, Cole",True,2,0.39968754730739375
"Montero, Rafael","Pilkington, Konnor",False,3,0.4518129322826388
"Montero, Rafael","Orze, Eric",True,4,0.45566719584033627
"Montero, Rafael","Castillo, José",False,5,0.45648318854016817
"Montero, Rafael","Baker, Bryan",True,6,0.46171189922292594
"Montero, Rafael","Vodnik, Victor",True,7,0.47931352554647083
"Montero, Rafael","Gausman, Kevin",True,8,0.5230770647275834
"Montero, Rafael","Vesia, Alex",False,9,0.5425973602690046
"Montero, Rafael","Gil, Luis",True,10,0.5499373604720377
"Coulombe, Danny","Morillo, Juan",False,1,0.4900569751158487
"Coulombe, Danny","Rodón, Carlos",True,2,0.5493801768559783
"Coulombe, Danny","Banda, Anthony",True,3,0.5957210052017862
"Coulombe, Danny","Hoffman, Jeff",False,4,0.6019762395523984
"Coulombe, Danny","Gibaut, Ian",False,5,0.6074095131906598
"Coulombe, Danny","Bachar, Lake",False,6,0.6721841554021127
"Coulombe, Danny","Sauer, Matt",False,7,0.7129875935681078
"Coulombe, Danny","Santillan, Tony",False,8,0.7261341279538509
"Coulombe, Danny","Pepiot, Ryan",False,9,0.7288563213396686
"Coulombe, Danny","Agnos, Zach",False,10,0.7300169714826568
"Houck, Tanner","Spiers, Carson",True,1,0.2834498371489045
"Houck, Tanner","Lawrence, Casey",True,2,0.3659588981857282
"Houck, Tanner","Mantiply, Joe",False,3,0.5425809745608022
"Houck, Tanner","Lee, Chase",True,4,0.7476714176328845
"Houck, Tanner","Bowman, Matt",True,5,0.7554267760270643
"Houck, Tanner","Bernardino, Brennan",False,6,0.8061713411679006
"Houck, Tanner","Bender, Anthony",True,7,0.8090930665478048
"Houck, Tanner","Mederos, Victor",True,8,0.8841553170419367
"Houck, Tanner","Loáisiga, Jonathan",True,9,0.9573746481931693
"Houck, Tanner","Burgos, Juan",True,10,0.9925021570545202
"Williams, Devin","Mears, Nick",True,1,0.4914826195272573
"Williams, Devin","Merryweather, Julian",True,2,0.5262165597464312
"Williams, Devin","Fairbanks, Pete",True,3,0.5952168507079423
"Williams, Devin","Ruiz, José",True,4,0.5958182104072766
"Williams, Devin","Romano, Jordan",True,5,0.6316985957589776
"Williams, Devin","Poche, Colin",False,6,0.6977672081911097
"Williams, Devin","Sousa, Bennett",False,7,0.7021150844754179
"Williams, Devin","Hernandez, Nick",True,8,0.7172084600147796
"Williams, Devin","Brown, Ben",True,9,0.8256734488671907
"Williams, Devin","Montgomery, Mason",False,10,0.8420308150920887
"Suter, Brent","Molina, Anthony",False,1,0.2700839403288007
"Suter, Brent","Priester, Quinn",False,2,0.5641782059643673
"Suter, Brent","Lynch IV, Daniel",True,3,0.5927402912176465
"Suter, Brent","Pérez, Martín",True,4,0.6139801936101584
"Suter, Brent","Stanek, Ryne",False,5,0.626182760902567
"Suter, Brent","Wolfram, Grant",True,6,0.6306831385880567
"Suter, Brent","Gilbert, Logan",False,7,0.6332781813867739
"Suter, Brent","Carrasco, Carlos",False,8,0.6355254015087539
"Suter, Brent","Mize, Casey",False,9,0.6640177875788348
"Suter, Brent","Alcala, Jorge",False,10,0.6702458404718182
"Sewald, Paul","McDonald, Trevor",True,1,0.3890832708026147
"Sewald, Paul","Darrell-Hicks, Michael",True,2,0.45749264754304564
"Sewald, Paul","Peguero, Elvis",True,3,0.4866517865904565
"Sewald, Paul","Murfee, Penn",True,4,0.5614989658439913
"Sewald, Paul","Mayza, Tim",False,5,0.7965551176502044
"Sewald, Paul","Hjelle, Sean",True,6,0.8876439065623865
"Sewald, Paul","Gasser, Robert",False,7,0.9183595565436913
"Sewald, Paul","Roberts, Ethan",True,8,0.9425149832769334
"Sewald, Paul","Effross, Scott",True,9,0.9815839161580474
"Sewald, Paul","Hollowell, Gavin",True,10,1.1248779564799833
"Estrada, Jeremiah","Farris, Mitch",False,1,0.5878120116669743
"Estrada, Jeremiah","Pagán, Emilio",True,2,0.6358646249916069
"Estrada, Jeremiah","Anderson, Nick",True,3,0.6519376732276898
"Estrada, Jeremiah","Lucchesi, Joey",False,4,0.7075335309685755
"Estrada, Jeremiah","Bautista, Félix",True,5,0.7207461133025905
"Estrada, Jeremiah","Whisenhunt, Carson",False,6,0.7338018746680047
"Estrada, Jeremiah","Gausman, Kevin",True,7,0.8042696743079721
"Estrada, Jeremiah","Vodnik, Victor",True,8,0.8069182582958415
"Estrada, Jeremiah","Greene, Hunter",True,9,0.8233950820062089
"Estrada, Jeremiah","Ohl, Pierson",True,10,0.8822682068277314
"Sisk, Evan","Lee, Chase",False,1,0.447528622888181
"Sisk, Evan","Mantiply, Joe",True,2,0.6513278763361439
"Sisk, Evan","Poulin, PJ",True,3,0.6629882422399171
"Sisk, Evan","Burgos, Juan",False,4,0.6759054010602114
"Sisk, Evan","King, Bryan",True,5,0.6910959487195882
"Sisk, Evan","Pérez, Cionel",True,6,0.7453722736661178
"Sisk, Evan","Fedde, Erick",False,7,0.7936905638398949
"Sisk, Evan","Gil, Luis",False,8,0.8097559281550238
"Sisk, Evan","Lodolo, Nick",True,9,0.8190683459524697
"Sisk, Evan","Brogdon, Connor",False,10,0.8236081338247752
"Lovelady, Richard","Tinoco, Jesus",False,1,0.6159020921830034
"Lovelady, Richard","Uribe, Abner",False,2,1.0298701056857094
"Lovelady, Richard","McDonald, Trevor",False,3,1.1844763844690493
"Lovelady, Richard","Sproat, Brandon",False,4,1.2333094450119715
"Lovelady, Richard","Sewald, Paul",False,5,1.3341402694605515
"Lovelady, Richard","Gibson, Kyle",False,6,1.3767986128067697
"Lovelady, Richard","Effross, Scott",False,7,1.4436717430589139
"Lovelady, Richard","Murfee, Penn",False,8,1.4541531089561048
"Lovelady, Richard","Walker, Ryan",False,9,1.563264341022101
"Lovelady, Richard","Backhus, Kyle",True,10,1.5722299222405614
"Fernandez, Ryan","Rainey, Tanner",True,1,0.27712625590523504
"Fernandez, Ryan","Scott, Tanner",False,2,0.2994594271698238
"Fernandez, Ryan","Leasure, Jordan",True,3,0.3215470936775513
"Fernandez, Ryan","Romano, Jordan",True,4,0.34612837136176766
"Fernandez, Ryan","Hernández, Daysbel",True,5,0.37385356197070374
"Fernandez, Ryan","Brown, Ben",True,6,0.40107003149895365
"Fernandez, Ryan","Núñez, Eduarniel",True,7,0.4600416353805923
"Fernandez, Ryan","Strickland, Hunter",True,8,0.4607272851967202
"Fernandez, Ryan","Petersen, Michael",True,9,0.49507412778054133
"Fernandez, Ryan","Johnson, Seth",True,10,0.5108334687716976
"García, Luis","Holderman, Colin",True,1,0.7335964819369848
"García, Luis","Murdock, Noah",True,2,0.7846193095896452
"García, Luis","Lodolo, Nick",False,3,0.7912837497387095
"García, Luis","Pérez, Cionel",False,4,0.8207855654100934
"García, Luis","Manaea, Sean",False,5,0.8993154762754791
"García, Luis","Burgos, Juan",True,6,0.931695158791674
"García, Luis","Sisk, Evan",False,7,0.9333180813262273
"García, Luis","Soto, Gregory",False,8,0.9371280938943513
"García, Luis","Mederos, Victor",True,9,0.9384895827692602
"García, Luis","Borucki, Ryan",False,10,0.9653214570521687
"Cox, Austin","Graceffo, Gordon",False,1,0.809388499323737
"Cox, Austin","Kent, Zak",False,2,0.825156903586099
"Cox, Austin","Taylor, Grant",False,3,0.8436188092157987
"Cox, Austin","Lazar, Max",False,4,0.8625264466844048
"Cox, Austin","Klein, Will",False,5,0.8723980155965255
"Cox, Austin","Rolison, Ryan",True,6,0.8908916365070857
"Cox, Austin","Fisher, Braydon",False,7,0.9173013688648662
"Cox, Austin","Parker, Mitchell",True,8,0.9193548620465096
"Cox, Austin","Martin, Corbin",False,9,0.9481533886045245
"Cox, Austin","Nicolas, Kyle",False,10,0.9778344764517969
"Singer, Brady","Eder, Jake",False,1,0.4654333728592767
"Singer, Brady","Bello, Brayan",True,2,0.4797825271998464
"Singer, Brady","Gipson-Long, Sawyer",True,3,0.5017168444452931
"Singer, Brady","Soriano, George",True,4,0.5024157581448937
"Singer, Brady","Rodríguez, Yariel",True,5,0.5165755507243409
"Singer, Brady","Luzardo, Jesús",False,6,0.5402011390377003
"Singer, Brady","Patrick, Chad",True,7,0.5478748417919512
"Singer, Brady","Banks, Tanner",False,8,0.563494973220345
"Singer, Brady","De los Santos, Yerry",True,9,0.57336793592295
"Singer, Brady","Ortiz, Luis",True,10,0.5934469382276294
"Whisenhunt, Carson","Bautista, Félix",False,1,0.37537403064635344
"Whisenhunt, Carson","Vodnik, Victor",False,2,0.43350065219257244
"Whisenhunt, Carson","Gausman, Kevin",False,3,0.43919156057894526
"Whisenhunt, Carson","Beeks, Jalen",True,4,0.5111996658940324
"Whisenhunt, Carson","Chandler, Bubba",False,5,0.5273009485201632
"Whisenhunt, Carson","Dana, Caden",False,6,0.5474525379807105
"Whisenhunt, Carson","Aldegheri, Sam",True,7,0.5653591285215879
"Whisenhunt, Carson","Farris, Mitch",True,8,0.5783982236389594
"Whisenhunt, Carson","Greene, Hunter",False,9,0.5837951580535071
"Whisenhunt, Carson","Anderson, Nick",False,10,0.5968325378114838
"Patrick, Chad","Banks, Tanner",False,1,0.355300380172303
"Patrick, Chad","Soriano, George",True,2,0.3562632810075686
"Patrick, Chad","Gipson-Long, Sawyer",True,3,0.4046312732511916
"Patrick, Chad","Montas, Frankie",True,4,0.439677379165745
"Patrick, Chad","Rodríguez, Yariel",True,5,0.44825955513412075
"Patrick, Chad","Ortiz, Luis",True,6,0.5072354313052437
"Patrick, Chad","Gilbert, Tyler",False,7,0.5165118878195928
"Patrick, Chad","Singer, Brady",True,8,0.5478748417919512
"Patrick, Chad","Eder, Jake",False,9,0.5640194722047517
"Patrick, Chad","Adams, Travis",True,10,0.5884710791134549
"Lee, Chase","Mantiply, Joe",False,1,0.29522679722672096
"Lee, Chase","Sisk, Evan",False,2,0.447528622888181
"Lee, Chase","Lawrence, Casey",True,3,0.5948703749608587
"Lee, Chase","Spiers, Carson",True,4,0.6640429069876407
"Lee, Chase","Bowman, Matt",True,5,0.6918105782360925
"Lee, Chase","Houck, Tanner",True,6,0.7476714176328845
"Lee, Chase","Burgos, Juan",True,7,0.7563705037884499
"Lee, Chase","Armstrong, Shawn",True,8,0.8198986415751988
"Lee, Chase","Garrett, Reed",True,9,0.8206062993517935
"Lee, Chase","Stroman, Marcus",True,10,0.8640353616862717
"Banda, Anthony","Santillan, Tony",False,1,0.45168479320500693
"Banda, Anthony","Dana, Caden",False,2,0.4826055623540875
"Banda, Anthony","Castillo, José",True,3,0.5331308436486957
"Banda, Anthony","Morejon, Adrian",True,4,0.5496399134071658
"Banda, Anthony","Brasier, Ryan",False,5,0.5604534056611811
"Banda, Anthony","Akin, Keegan",True,6,0.5876592712236399
"Banda, Anthony","Coulombe, Danny",True,7,0.5957210052017862
"Banda, Anthony","Beeks, Jalen",True,8,0.6095942978034482
"Banda, Anthony","Speier, Gabe",True,9,0.614365316774902
"Banda, Anthony","Salazar, Eduardo",False,10,0.6525085876054076
"Kelly, Michael","Robert, Daniel",True,1,0.6688185091842659
"Kelly, Michael","Booser, Cam",False,2,0.6728581241350308
"Kelly, Michael","Sterner, Justin",True,3,0.6752663280834673
"Kelly, Michael","Santillan, Tony",True,4,0.8849084375264682
"Kelly, Michael","Pérez, Cionel",False,5,0.8898154408345508
"Kelly, Michael","Muñoz, Andrés",True,6,0.9227654470391446
"Kelly, Michael","Banda, Anthony",False,7,0.9828713329077412
"Kelly, Michael","Lucchesi, Joey",False,8,1.020230826657782
"Kelly, Michael","Gibaut, Ian",True,9,1.0252876793836105
"Kelly, Michael","Whisenhunt, Carson",False,10,1.0424495233032673
"Chandler, Bubba","Vesia, Alex",False,1,0.2623157956131604
"Chandler, Bubba","Sulser, Cole",True,2,0.29569764952844735
"Chandler, Bubba","Aldegheri, Sam",False,3,0.33903665198457034
"Chandler, Bubba","Dana, Caden",True,4,0.3391172885151791
"Chandler, Bubba","Pilkington, Konnor",False,5,0.3618255656348978
"Chandler, Bubba","Montero, Rafael",True,6,0.3633655263694862
"Chandler, Bubba","Vodnik, Victor",True,7,0.3680433315274384
"Chandler, Bubba","Castillo, José",False,8,0.39025431101035685
"Chandler, Bubba","Gausman, Kevin",True,9,0.4059844603414568
"Chandler, Bubba","Orze, Eric",True,10,0.4097914889466068
"Johnson, Seth","Strickland, Hunter",True,1,0.15399518993508632
"Johnson, Seth","Hernández, Daysbel",True,2,0.2241693707334526
"Johnson, Seth","Pearson, Nate",True,3,0.291888119636054
"Johnson, Seth","Leasure, Jordan",True,4,0.3918328157649724
"Johnson, Seth","Bowden, Ben",False,5,0.39596905349966105
"Johnson, Seth","Petersen, Michael",True,6,0.3979817007528751
"Johnson, Seth","Scott, Tanner",False,7,0.46804853678112956
"Johnson, Seth","Tonkin, Michael",True,8,0.5005904802134502
"Johnson, Seth","Núñez, Eduarniel",True,9,0.5094463501425529
"Johnson, Seth","Fernandez, Ryan",True,10,0.5108334687716976
"Hernández, Daysbel","Leasure, Jordan",True,1,0.19042430383246967
"Hernández, Daysbel","Strickland, Hunter",True,2,0.21248868449074376
"Hernández, Daysbel","Johnson, Seth",True,3,0.2241693707334526
"Hernández, Daysbel","Petersen, Michael",True,4,0.3157428223838168
"Hernández, Daysbel","Fernandez, Ryan",True,5,0.37385356197070374
"Hernández, Daysbel","Hendriks, Liam",True,6,0.39341828121016886
"Hernández, Daysbel","Pearson, Nate",True,7,0.40029029510776215
"Hernández, Daysbel","Scott, Tanner",False,8,0.43018577053027013
"Hernández, Daysbel","Hernandez, Nick",True,9,0.4381138726971195
"Hernández, Daysbel","Núñez, Eduarniel",True,10,0.49355009719625387
"Okert, Steven","Arias, Luarbert",False,1,0.5722682985270688
"Okert, Steven","Bowden, Ben",True,2,0.5995904121654223
"Okert, Steven","Lara, Andry",False,3,0.6844849622819535
"Okert, Steven","Smith, Dylan",False,4,0.6899219911169177
"Okert, Steven","Tonkin, Michael",False,5,0.7000515548795649
"Okert, Steven","Díaz, Edwin",False,6,0.7738627418982994
"Okert, Steven","Santos, Gregory",False,7,0.7862420999379597
"Okert, Steven","Johnson, Seth",False,8,0.8086907059196581
"Okert, Steven","Palencia, Daniel",False,9,0.8112730193886383
"Okert, Steven","Gasser, Robert",True,10,0.8266891538915255
"Ray, Robbie","Parker, Mitchell",True,1,0.2966471726997161
"Ray, Robbie","Bautista, Félix",False,2,0.6960991438322389
"Ray, Robbie","Wolfram, Grant",True,3,0.7185127820021139
"Ray, Robbie","Blalock, Bradley",False,4,0.7333960154629255
"Ray, Robbie","Gomber, Austin",True,5,0.7866575193762259
"Ray, Robbie","Hernández, Carlos",False,6,0.8162443700064241
"Ray, Robbie","Seymour, Carson",False,7,0.8375247319510167
"Ray, Robbie","Waldrep, Hurston",False,8,0.845738842618943
"Ray, Robbie","Falter, Bailey",True,9,0.8498645750446965
"Ray, Robbie","Molina, Anthony",False,10,0.8549703259026342
"Spence, Mitch","De los Santos, Yerry",True,1,0.39356670659878606
"Spence, Mitch","Graveman, Kendall",True,2,0.4086983961260094
"Spence, Mitch","Castillo, Luis",True,3,0.42183310533187623
"Spence, Mitch","Rodríguez, Yariel",True,4,0.44116442772994413
"Spence, Mitch","Chapman, Aroldis",False,5,0.46936195985072116
"Spence, Mitch","Morillo, Juan",True,6,0.4788399514402314
"Spence, Mitch","Miller, Erik",False,7,0.49721494506876895
"Spence, Mitch","Hoffman, Jeff",True,8,0.5149560693448545
"Spence, Mitch","Domínguez, Seranthony",True,9,0.5583326861079598
