player_name,pitcher,pitch_type,pitch_name,p_throws,pitches,balls,velo,spin,spin_axis,HB,IVB,extension,release_x,release_z,swing_rate,whiff_rate,called_strike_rate,chase_rate,strike_rate,xwoba,xba,avg_exit_velocity,avg_launch_angle,hard_hit_rate,sweet_spot_rate,run_value,avg_run_value,swings,whiffs,contacts,balls_in_play,csw_rate,run_value_per_100,usage
"Fernandez, Ryan",681676,FF,4-Seam Fastball,R,198,198,95.2202,2208.2172,202.5253,-8.1848,17.4394,6.4237,-1.6205,5.938,0.4444,0.0758,0.1667,0.1313,0.6111,0.3769,0.3033,87.7169,24.1692,0.1162,0.0859,-2.411,-0.0122,88,15,73,33,0.2424,-1.2177,0.3779
"Fernandez, Ryan",681676,SL,Slider,R,247,247,86.6785,2671.4494,95.6194,2.7887,0.393,6.2728,-1.8919,5.9522,0.5466,0.2024,0.1053,0.17,0.6518,0.2524,0.2732,83.3301,19.589,0.0891,0.0729,6.085,0.0246,135,50,85,45,0.3077,2.4636,0.4714
"Fernández, Julian",642759,CH,Changeup,R,24,24,86.2333,1664.9167,184.0,-4.065,6.84,6.6583,-1.9775,6.2492,0.5417,0.2083,0.0417,0.25,0.5833,0.2378,0.513,82.9167,19.1667,0.0833,0.0833,-0.776,-0.0323,13,5,8,2,0.25,-3.2333,0.3158
"Fernández, Julian",642759,FF,4-Seam Fastball,R,52,52,97.3558,2386.5577,206.1731,-4.2738,15.6577,6.4808,-1.8162,6.3942,0.4808,0.0769,0.1538,0.0769,0.6346,0.524,0.4237,86.175,28.2,0.1346,0.0962,0.164,0.0032,25,4,21,11,0.2308,0.3154,0.6842
"Ferrer, José A.",678606,CH,Changeup,L,265,265,87.8011,2184.1358,93.4566,18.0494,0.5796,5.9736,3.0924,5.7409,0.5057,0.2377,0.0642,0.2566,0.5698,0.2453,0.3537,77.7226,14.7258,0.0377,0.0604,1.948,0.0074,134,63,71,40,0.3019,0.7351,0.2194
"Ferrer, José A.",678606,FF,4-Seam Fastball,L,106,106,97.8575,2137.5377,111.4528,16.5351,8.1374,6.0604,2.8791,5.8521,0.4717,0.0377,0.0849,0.0283,0.5566,0.3582,0.3935,82.0733,16.2,0.0849,0.2075,5.318,0.0502,50,4,46,19,0.1226,5.017,0.0877
"Ferrer, José A.",678606,SI,Sinker,L,747,747,97.7228,2120.4337,111.2062,18.2948,6.5462,6.0839,2.9628,5.8385,0.506,0.0736,0.2276,0.0897,0.7336,0.3185,0.3201,83.4551,8.1145,0.1084,0.1111,-7.567,-0.0101,378,55,323,164,0.3012,-1.013,0.6184
"Ferrer, José A.",678606,SL,Slider,L,90,90,89.7478,2402.7222,161.7111,-0.288,3.4013,5.8944,3.1887,5.7292,0.4444,0.2111,0.0889,0.2111,0.5333,0.1509,0.3119,82.0643,15.6429,0.0556,0.0444,-0.824,-0.0092,40,19,21,7,0.3,-0.9156,0.0745
"Festa, David",701581,CH,Changeup,R,256,256,87.7617,1758.1797,215.7031,-12.7402,7.3298,6.8777,-2.3832,5.9453,0.5234,0.2188,0.0469,0.2109,0.5703,0.2205,0.231,80.2676,11.2206,0.0469,0.0586,-2.375,-0.0093,134,56,78,36,0.2656,-0.9277,0.2902
"Festa, David",701581,FF,4-Seam Fastball,R,278,278,94.114,2417.3094,201.6367,-2.9542,18.3259,7.0439,-2.1363,6.0864,0.5324,0.0683,0.1547,0.1115,0.6871,0.4175,0.3585,83.9393,30.8462,0.1043,0.1547,3.885,0.014,148,19,129,56,0.223,1.3975,0.3152
"Festa, David",701581,SI,Sinker,R,112,112,93.9375,2296.9286,205.0446,-12.2636,14.6282,6.9857,-2.019,6.0644,0.4911,0.0536,0.2143,0.1161,0.7054,0.3648,0.3261,85.1413,16.087,0.1161,0.0804,-1.391,-0.0124,55,6,49,25,0.2679,-1.242,0.127
"Festa, David",701581,SL,Slider,R,236,236,87.5555,2594.8178,111.5381,1.62,2.8851,6.8665,-2.4179,5.9451,0.4873,0.1483,0.1525,0.1314,0.6398,0.3591,0.3797,82.6649,8.2973,0.0847,0.089,-0.615,-0.0026,115,35,80,36,0.3008,-0.2606,0.2676
"Festa, Matt",670036,FC,Cutter,R,118,118,90.6144,2488.4492,177.7712,4.5407,8.1976,6.3542,-2.0286,5.1474,0.5085,0.1186,0.1695,0.0763,0.678,0.3368,0.391,79.3462,21.0,0.0678,0.1186,1.866,0.0158,60,14,46,21,0.2881,1.5814,0.1418
"Festa, Matt",670036,FF,4-Seam Fastball,R,326,326,92.0979,2514.135,196.0736,0.5982,11.6312,6.4015,-2.0988,5.0617,0.5368,0.1288,0.1626,0.1012,0.6994,0.3456,0.3601,82.9132,22.4561,0.0828,0.1288,1.875,0.0058,175,42,133,63,0.2914,0.5752,0.3918
"Festa, Matt",670036,SI,Sinker,R,66,66,93.153,2431.9697,206.1212,-10.8364,8.4691,6.4576,-2.1095,4.9364,0.3636,0.0758,0.2727,0.0455,0.6364,0.2361,0.4021,84.4938,18.8125,0.0909,0.0909,-2.448,-0.0371,24,5,19,8,0.3485,-3.7091,0.0793
"Festa, Matt",670036,ST,Sweeper,R,322,322,83.0978,2668.2391,61.5217,15.5933,0.6171,6.3273,-2.0633,5.1226,0.5248,0.1398,0.1429,0.1863,0.6677,0.2251,0.2371,78.533,15.9464,0.0528,0.0807,-4.741,-0.0147,169,45,124,59,0.2826,-1.4724,0.387
"Feyereisen, J.P.",656420,CH,Changeup,R,36,36,86.9667,1650.5,232.9444,-13.28,1.77,6.0306,-0.6483,6.0075,0.6389,0.1389,0.0556,0.3611,0.6944,0.4272,0.4176,84.7438,25.6875,0.1389,0.1389,3.021,0.0839,23,5,18,9,0.1944,8.3917,0.4444
"Feyereisen, J.P.",656420,FF,4-Seam Fastball,R,28,28,91.1536,2270.7857,198.8214,-2.3743,18.3557,5.9714,-0.1946,6.2718,0.6786,0.1429,0.1429,0.1429,0.8214,0.3984,0.5007,79.6733,42.0667,0.0357,0.1429,0.959,0.0342,19,4,15,6,0.2857,3.425,0.3457
"Feyereisen, J.P.",656420,SL,Slider,R,17,17,83.3235,2640.7647,88.0,5.5906,-0.72,6.0118,-0.8482,6.0188,0.4706,0.0588,0.0588,0.1765,0.5294,0.3776,0.3217,83.5429,15.8571,0.0588,0.0588,0.983,0.0578,8,1,7,3,0.1176,5.7824,0.2099
"Finnegan, Kyle",640448,FF,4-Seam Fastball,R,546,546,96.2826,2242.7308,211.3443,-10.2002,17.1292,6.6364,-1.9184,5.7307,0.489,0.0623,0.207,0.0879,0.696,0.3263,0.312,84.3281,25.0143,0.0971,0.1319,-6.52,-0.0119,267,34,233,102,0.2692,-1.1941,0.5646
"Finnegan, Kyle",640448,FS,Split-Finger,R,382,382,87.3969,1017.4398,233.1335,-8.9805,3.5893,6.6429,-2.2733,5.5961,0.5183,0.1649,0.1099,0.1911,0.6283,0.2672,0.3518,84.9052,3.8205,0.0942,0.0759,-3.233,-0.0085,198,63,135,69,0.2749,-0.8463,0.395
"Finnegan, Kyle",640448,SL,Slider,R,39,39,84.2615,2210.7949,65.3077,1.8954,-1.36,6.6026,-2.2487,5.6949,0.4359,0.1026,0.0256,0.1026,0.4615,0.0932,0.1094,75.4538,27.0769,0.0,0.1026,-0.764,-0.0196,17,4,13,8,0.1282,-1.959,0.0403
"Fisher, Braydon",680755,CU,Curveball,R,350,350,82.9674,2501.2143,24.82,4.7187,-14.6462,5.6446,0.2747,6.4803,0.36,0.0886,0.2743,0.1171,0.6343,0.2992,0.3828,82.2506,6.7108,0.0543,0.0886,1.651,0.0047,126,31,95,43,0.3629,0.4717,0.3627
"Fisher, Braydon",680755,FC,Cutter,R,35,35,93.12,2225.6286,196.2571,2.136,11.4171,5.5971,0.242,6.5066,0.6,0.2,0.1143,0.2286,0.7143,0.1974,0.2126,87.7917,24.0833,0.0,0.0286,-1.107,-0.0316,21,7,14,8,0.3143,-3.1629,0.0363
"Fisher, Braydon",680755,FF,4-Seam Fastball,R,201,201,95.5761,2290.204,203.5771,-4.8758,17.6961,5.6169,0.3257,6.5232,0.4378,0.0945,0.1194,0.1294,0.5572,0.3356,0.3019,87.1949,37.9831,0.0896,0.0846,0.612,0.003,88,19,69,30,0.2139,0.3045,0.2083
"Fisher, Braydon",680755,PO,Pitch Out,R,1,1,95.0,2308.0,200.0,0.0,18.0,5.3,0.43,6.57,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.04,0.04,0,0,0,0,0.0,4.0,0.001
"Fisher, Braydon",680755,SL,Slider,R,378,378,88.0077,2323.3016,159.6772,2.2368,2.4975,5.6278,0.2963,6.4956,0.4921,0.1534,0.2222,0.172,0.7143,0.2495,0.2873,79.6673,23.5221,0.0661,0.0714,-6.834,-0.0181,186,58,128,55,0.3757,-1.8079,0.3917
"Fitts, Richard",690916,CH,Changeup,R,19,19,89.2579,1599.8947,215.9474,-9.96,6.3221,6.6105,-2.2621,5.93,0.4211,0.1579,0.1053,0.2632,0.5263,0.5512,0.519,79.85,15.75,0.0,0.0526,0.716,0.0377,8,3,5,2,0.2632,3.7684,0.0259
"Fitts, Richard",690916,CU,Curveball,R,81,81,82.9519,2498.284,42.1358,5.8948,-9.3022,6.5642,-1.9377,6.0985,0.4691,0.0864,0.1235,0.1728,0.5926,0.3614,0.3639,86.1333,1.8571,0.1111,0.0988,0.368,0.0045,38,7,31,18,0.2099,0.4543,0.1102
"Fitts, Richard",690916,FF,4-Seam Fastball,R,285,285,95.8667,2451.9614,198.6737,-2.4038,17.0274,6.6607,-1.9925,6.0339,0.5123,0.0982,0.1509,0.1333,0.6632,0.3364,0.3502,81.6056,29.3889,0.0807,0.1509,-1.189,-0.0042,146,28,118,38,0.2491,-0.4172,0.3878
"Fitts, Richard",690916,SI,Sinker,R,66,66,94.8409,2231.0758,199.0758,-12.32,14.2455,6.7227,-2.0095,6.0232,0.5758,0.1061,0.1212,0.2576,0.697,0.3829,0.3222,81.5571,7.9643,0.0909,0.1061,-1.233,-0.0187,38,7,31,19,0.2273,-1.8682,0.0898
"Fitts, Richard",690916,SL,Slider,R,206,206,87.816,2410.3786,106.8835,4.2751,0.4328,6.6073,-2.0696,5.9965,0.5485,0.1311,0.1456,0.1262,0.6942,0.4119,0.3514,84.5633,13.9873,0.1311,0.1068,7.959,0.0386,113,27,86,44,0.2767,3.8636,0.2803
"Fitts, Richard",690916,ST,Sweeper,R,78,78,85.0282,2454.0513,61.4615,12.6892,1.2815,6.6154,-2.2229,5.9645,0.6154,0.2179,0.0256,0.2564,0.641,0.2405,0.3144,80.3185,16.0741,0.0769,0.1026,-0.131,-0.0017,48,17,31,13,0.2436,-0.1679,0.1061
"Fitzgerald, Ryan",680837,CU,Curveball,R,2,2,48.05,1177.0,219.5,-3.72,12.72,4.6,-1.92,6.665,0.5,0.0,0.0,0.0,0.5,0.9344,0.47,100.9,33.0,0.5,0.0,-0.065,-0.0325,1,0,1,1,0.0,-3.25,0.0833
"Fitzgerald, Ryan",680837,EP,Eephus,R,11,11,38.6,1495.7273,202.5455,-2.88,18.9927,4.4727,-1.5218,7.0955,0.6364,0.0909,0.0,0.2727,0.6364,0.4904,0.5012,88.8167,3.0,0.2727,0.4545,0.367,0.0334,7,1,6,5,0.0909,3.3364,0.4583
"Fitzgerald, Ryan",680837,SL,Slider,R,11,11,61.8364,1625.4545,213.3636,-3.1745,15.72,4.8727,-1.8145,6.4755,0.3636,0.0,0.3636,0.0909,0.7273,0.3942,0.2265,68.85,43.0,0.0909,0.1818,-0.796,-0.0724,4,0,4,2,0.3636,-7.2364,0.4583
"Flaherty, Jack",656427,CH,Changeup,R,81,81,85.9123,1784.0263,219.3553,-13.7689,6.7585,6.5741,-2.8062,5.1568,0.2469,0.0864,0.0494,0.1605,0.2963,0.164,0.0548,73.1333,-4.5833,0.0123,0.0247,1.401,0.0173,20,7,13,5,0.1358,1.7296,0.0268
"Flaherty, Jack",656427,FF,4-Seam Fastball,R,1401,1401,92.9739,2267.1082,211.7688,-5.855,15.8567,6.5609,-2.5213,5.3899,0.4504,0.065,0.2384,0.0685,0.6888,0.3571,0.358,83.8928,31.1831,0.0814,0.1171,-2.313,-0.0017,631,91,540,223,0.3034,-0.1651,0.4633
"Flaherty, Jack",656427,KC,Knuckle Curve,R,760,760,77.903,2392.2715,55.397,12.1045,-8.6918,6.4605,-2.6662,5.194,0.5013,0.1987,0.1105,0.2829,0.6118,0.2309,0.3171,76.3108,1.4778,0.0605,0.0658,2.506,0.0033,381,151,229,101,0.3092,0.3297,0.2513
"Flaherty, Jack",656427,SI,Sinker,R,49,49,90.7469,2075.0426,211.5745,-14.542,8.1037,6.5714,-2.5408,5.2959,0.3673,0.0816,0.0612,0.2041,0.4286,0.6042,0.3868,76.6917,16.5833,0.0612,0.0408,1.534,0.0313,18,4,14,5,0.1429,3.1306,0.0162
"Flaherty, Jack",656427,SL,Slider,R,733,733,85.0801,2434.9339,128.2124,6.4369,2.8785,6.508,-2.6201,5.3316,0.4393,0.1228,0.1583,0.1828,0.5975,0.3078,0.3191,83.7586,10.5591,0.0969,0.0982,-0.991,-0.0014,322,90,231,116,0.281,-0.1352,0.2424
"Flexen, Chris",623167,CH,Changeup,R,14,14,81.1357,1296.1429,219.7143,-12.0086,8.1257,6.1357,-0.9357,6.5821,0.2143,0.0714,0.0,0.0,0.2143,0.2405,0.264,78.7,4.0,0.0,0.0714,0.042,0.003,3,1,2,2,0.0714,0.3,0.0208
"Flexen, Chris",623167,CU,Curveball,R,115,115,72.8426,2636.2435,25.3217,9.1565,-15.0313,6.1826,-0.6357,6.8038,0.513,0.1304,0.1913,0.1391,0.7043,0.3752,0.4534,77.2098,2.7073,0.0435,0.113,4.488,0.039,59,15,44,20,0.3217,3.9026,0.1709
"Flexen, Chris",623167,FC,Cutter,R,190,190,89.0621,2499.6316,163.1526,7.4312,8.1771,6.1816,-0.7603,6.824,0.5053,0.0474,0.1579,0.0842,0.6632,0.3402,0.2868,83.6415,16.2073,0.1368,0.1421,-4.142,-0.0218,96,9,87,49,0.2053,-2.18,0.2823
"Flexen, Chris",623167,FF,4-Seam Fastball,R,277,277,92.426,2244.8556,197.2202,-2.1622,17.7353,6.1939,-0.6804,6.8245,0.5162,0.0614,0.1516,0.1336,0.6679,0.3571,0.2984,83.2102,32.178,0.0975,0.1227,-7.2,-0.026,143,17,126,57,0.213,-2.5993,0.4116
"Flexen, Chris",623167,SL,Slider,R,60,60,80.9883,2517.0833,23.95,1.234,-11.2,6.2583,-0.5402,6.8375,0.4667,0.1167,0.1,0.1667,0.5667,0.3002,0.3341,86.6684,-1.4737,0.0833,0.1,1.168,0.0195,28,7,21,13,0.2167,1.9467,0.0892
"Flexen, Chris",623167,SV,Slurve,R,17,17,77.6176,2623.1765,22.6471,4.5812,-16.8776,6.1882,-0.7171,6.7941,0.3529,0.0,0.0,0.2353,0.3529,0.2273,0.237,81.85,-13.1667,0.0588,0.0588,0.521,0.0306,6,0,6,3,0.0,3.0647,0.0253
"Fluharty, Mason",689254,FC,Cutter,L,570,570,90.2649,2761.5035,170.4404,-3.5291,10.3189,6.6709,3.4355,5.6564,0.4667,0.1158,0.1561,0.1193,0.6228,0.2954,0.3027,81.7312,24.892,0.0702,0.0825,-5.815,-0.0102,266,66,200,89,0.2719,-1.0202,0.5717
"Fluharty, Mason",689254,SI,Sinker,L,1,1,91.6,1949.0,149.0,12.12,11.76,6.8,3.76,5.54,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.024,0.024,0,0,0,0,0.0,2.4,0.001
"Fluharty, Mason",689254,ST,Sweeper,L,426,426,81.7669,2751.8685,295.3897,-16.2873,1.791,6.8528,3.255,5.7043,0.4836,0.1714,0.1643,0.1972,0.6479,0.2779,0.2887,80.9607,20.4786,0.0587,0.0775,0.28,0.0007,206,73,133,63,0.3357,0.0657,0.4273
"France, J.P.",641585,CH,Changeup,R,4,4,85.25,2254.0,227.25,-14.64,9.99,6.625,-1.6125,5.2475,0.75,0.0,0.0,0.25,0.75,0.297,0.316,66.6,-4.5,0.0,0.0,-0.363,-0.0908,3,0,3,1,0.0,-9.075,0.0526
"France, J.P.",641585,CU,Curveball,R,14,14,77.1143,2590.9286,27.3571,9.9771,-17.5114,6.4857,-1.5464,5.385,0.4286,0.2143,0.1429,0.2857,0.5714,0.2694,0.506,93.25,-10.0,0.0714,0.0714,0.611,0.0436,6,3,3,1,0.3571,4.3643,0.1842
"France, J.P.",641585,FC,Cutter,R,30,30,85.4533,2828.0,97.1333,9.148,2.432,6.2767,-1.7797,5.382,0.4333,0.1,0.2667,0.0667,0.7,0.3074,0.3052,78.475,32.375,0.0333,0.1333,-1.399,-0.0466,13,3,10,4,0.3667,-4.6633,0.3947
"France, J.P.",641585,FF,4-Seam Fastball,R,27,27,92.4222,2463.1481,209.8148,-2.16,14.4844,6.2481,-1.7141,5.4263,0.2963,0.0741,0.2222,0.0741,0.5185,0.3599,0.3833,88.9333,18.6667,0.1111,0.1111,-0.265,-0.0098,8,2,6,3,0.2963,-0.9815,0.3553
"France, J.P.",641585,ST,Sweeper,R,1,1,80.8,2856.0,58.0,12.24,1.2,6.2,-1.79,5.45,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.104,0.104,0,0,0,0,0.0,10.4,0.0132
"Francis, Bowden",670102,CU,Curveball,R,160,160,73.7369,2195.05,47.7875,15.5272,-7.3125,6.6631,-2.1584,6.0112,0.25,0.0875,0.2562,0.0938,0.5062,0.5022,0.4436,80.7625,9.75,0.0438,0.05,5.202,0.0325,40,14,26,16,0.3438,3.2512,0.1402
"Francis, Bowden",670102,FF,4-Seam Fastball,R,639,639,92.4693,2253.554,212.1252,-7.2443,18.3072,6.8333,-2.1282,5.9574,0.5196,0.0657,0.1721,0.1049,0.6917,0.3527,0.3322,85.6,31.6729,0.1362,0.1236,4.023,0.0063,332,42,290,134,0.2379,0.6296,0.56
"Francis, Bowden",670102,FS,Split-Finger,R,256,256,82.1883,1017.4727,231.6211,-8.543,5.4994,6.9418,-2.1517,5.8918,0.4883,0.1758,0.0625,0.1758,0.5508,0.377,0.3979,82.877,10.92,0.1016,0.0742,6.442,0.0252,125,45,80,40,0.2383,2.5164,0.2244
"Francis, Bowden",670102,SI,Sinker,R,20,20,91.52,2132.25,213.25,-13.182,13.218,6.975,-2.051,6.012,0.35,0.05,0.2,0.1,0.55,0.4815,,78.82,-11.0,0.05,0.0,0.099,0.0049,7,1,6,0,0.25,0.495,0.0175
"Francis, Bowden",670102,SL,Slider,R,66,66,82.7061,2433.7273,106.6515,5.6673,-0.1636,6.8121,-2.0462,6.0314,0.4394,0.1667,0.1515,0.1364,0.5909,0.3921,0.3886,88.2944,15.6667,0.1212,0.0758,0.678,0.0103,29,11,18,11,0.3182,1.0273,0.0578
"Freeland, Kyle",607536,CH,Changeup,L,147,147,86.3952,1514.7007,127.2585,12.3004,6.6988,6.5442,2.5953,5.6863,0.4014,0.0408,0.0816,0.1088,0.483,0.3943,0.3548,85.2167,16.6458,0.1224,0.0884,2.702,0.0184,59,6,53,28,0.1224,1.8381,0.0592
"Freeland, Kyle",607536,FC,Cutter,L,388,388,87.2938,2370.6134,153.1598,0.4806,6.1426,6.5734,2.68,5.6674,0.5232,0.0851,0.2062,0.1082,0.7294,0.4163,0.3674,86.5862,13.8947,0.1572,0.1211,3.719,0.0096,203,33,169,86,0.2912,0.9585,0.1563
"Freeland, Kyle",607536,FF,4-Seam Fastball,L,828,828,91.5768,2403.7319,140.9903,7.8991,15.0519,6.5944,2.4385,5.8941,0.5302,0.0507,0.2271,0.0604,0.7572,0.3961,0.3608,85.2517,28.5984,0.1329,0.1498,10.503,0.0127,439,42,397,202,0.2778,1.2685,0.3336
"Freeland, Kyle",607536,KC,Knuckle Curve,L,648,648,82.5745,2396.9815,321.8472,-2.0467,-6.5402,6.5389,2.6118,5.6462,0.4861,0.1713,0.1049,0.2469,0.591,0.243,0.2978,82.4883,1.2944,0.0926,0.071,-5.438,-0.0084,315,111,204,113,0.2762,-0.8392,0.2611
"Freeland, Kyle",607536,SI,Sinker,L,152,152,91.3474,2287.0263,142.7171,14.0321,8.1308,6.6171,2.5747,5.8268,0.5658,0.0461,0.1513,0.0921,0.7171,0.4498,0.3892,84.1644,4.9324,0.1316,0.1842,2.48,0.0163,86,7,79,47,0.1974,1.6316,0.0612
"Freeland, Kyle",607536,ST,Sweeper,L,319,319,83.606,2332.7987,319.3522,-9.6139,-3.1674,6.5248,2.7459,5.563,0.5392,0.1285,0.1379,0.1755,0.6771,0.2561,0.3369,84.8086,4.0172,0.1097,0.094,2.037,0.0064,172,41,131,65,0.2665,0.6386,0.1285
"Freeman, Caleb",673965,CU,Curveball,R,21,21,82.3476,2901.381,38.3333,5.5886,-15.9086,5.7048,-0.4943,5.9748,0.3333,0.0,0.381,0.0952,0.7143,0.371,0.5263,90.2167,-8.7143,0.1429,0.0476,1.327,0.0632,7,0,7,3,0.381,6.319,0.3
"Freeman, Caleb",673965,FF,4-Seam Fastball,R,34,34,95.8059,2278.5588,216.1176,-9.8894,16.9871,5.6206,-0.6226,5.9182,0.5882,0.0,0.1765,0.1765,0.7647,0.3842,0.2633,80.3737,33.5263,0.0588,0.0882,0.645,0.019,20,0,20,7,0.1765,1.8971,0.4857
"Freeman, Caleb",673965,SL,Slider,R,15,15,88.6133,2793.2667,62.4,5.768,1.12,5.6333,-0.7133,5.656,0.6,0.1333,0.0,0.2,0.6,0.189,0.2125,71.4,44.2,0.0667,0.1333,-0.829,-0.0553,9,2,7,2,0.1333,-5.5267,0.2143
"Fried, Max",608331,CH,Changeup,L,346,346,85.2572,1657.8006,129.7428,13.4188,3.6125,6.6506,1.8237,5.7709,0.4798,0.1329,0.0983,0.1763,0.578,0.2735,0.2956,77.8505,3.7636,0.0578,0.0636,-1.228,-0.0035,166,46,120,67,0.2312,-0.3549,0.1095
"Fried, Max",608331,CU,Curveball,L,543,543,75.2589,2919.895,328.0129,-10.5253,-16.9182,6.3888,1.4628,6.2299,0.3812,0.1492,0.2007,0.1473,0.582,0.2362,0.343,81.7464,4.0982,0.0497,0.0626,-2.057,-0.0038,207,81,126,70,0.3499,-0.3788,0.1718
"Fried, Max",608331,FC,Cutter,L,901,901,93.5708,2301.2919,159.6016,-1.4752,8.9385,6.4774,1.5422,6.0232,0.535,0.0855,0.1443,0.1509,0.6792,0.3256,0.3167,82.0986,13.8768,0.091,0.1243,-12.749,-0.0141,482,77,405,196,0.2297,-1.415,0.2851
"Fried, Max",608331,FF,4-Seam Fastball,L,386,386,95.9,2212.0285,155.9301,3.1396,15.0336,6.5681,1.2574,6.123,0.5259,0.1088,0.1166,0.1399,0.6425,0.2639,0.3116,84.1208,22.9262,0.0881,0.1244,0.852,0.0022,203,42,161,69,0.2254,0.2207,0.1222
"Fried, Max",608331,SI,Sinker,L,569,569,94.11,2130.225,149.4851,9.9925,4.308,6.5292,1.5543,5.9801,0.4938,0.1125,0.1968,0.1248,0.6907,0.2834,0.2853,83.205,-3.7845,0.0984,0.0615,-3.006,-0.0053,281,64,216,111,0.3093,-0.5283,0.1801
"Fried, Max",608331,SL,Slider,L,52,52,85.4654,2564.7308,274.7885,-4.6292,-0.5931,6.4308,1.7181,5.9096,0.4808,0.1154,0.0769,0.1538,0.5577,0.3152,0.3135,83.3312,23.6875,0.0962,0.1154,0.317,0.0061,25,6,19,10,0.1923,0.6096,0.0165
"Fried, Max",608331,ST,Sweeper,L,363,363,81.5063,2836.4435,306.8209,-17.317,-3.6565,6.3011,1.8878,5.8579,0.3278,0.1129,0.2452,0.0909,0.573,0.3144,0.3734,80.9,18.2603,0.0468,0.0661,0.508,0.0014,119,41,78,43,0.3581,0.1399,0.1149
"Fuentes, Didier",800311,CU,Curveball,R,35,35,79.4657,2634.4,57.4286,14.592,-9.8914,6.7314,-2.3174,5.2149,0.4,0.1429,0.1143,0.2,0.5143,0.3597,0.4005,78.2375,6.875,0.0857,0.0857,1.031,0.0295,14,5,9,4,0.2571,2.9457,0.1195
"Fuentes, Didier",800311,FF,4-Seam Fastball,R,169,169,95.955,2199.0059,218.6391,-9.3579,15.7356,6.7722,-2.3298,5.1402,0.503,0.0828,0.1479,0.1006,0.6509,0.4825,0.427,87.4121,30.4545,0.1183,0.1775,7.791,0.0461,85,14,71,31,0.2308,4.6101,0.5768
"Fuentes, Didier",800311,FS,Split-Finger,R,9,9,88.0556,1802.4444,244.6667,-14.64,7.0133,6.8556,-2.4144,4.9578,0.2222,0.0,0.1111,0.1111,0.3333,0.329,0.366,84.9,32.0,0.1111,0.0,0.837,0.093,2,0,2,1,0.1111,9.3,0.0307
"Fuentes, Didier",800311,ST,Sweeper,R,80,80,83.425,2488.3625,95.0875,8.2545,-1.002,6.7212,-2.423,5.0504,0.4125,0.1375,0.1875,0.15,0.6,0.2668,0.2422,85.5524,13.3333,0.1,0.0625,-0.098,-0.0012,33,11,22,13,0.325,-0.1225,0.273
"Fulmer, Carson",608334,CH,Changeup,R,130,130,86.9523,1419.8,246.5692,-13.9145,2.3594,6.3446,-2.5323,5.5048,0.6538,0.2154,0.0462,0.3077,0.7,0.2394,0.2415,82.5654,8.4231,0.0923,0.0769,-0.854,-0.0066,85,28,57,30,0.2615,-0.6569,0.282
"Fulmer, Carson",608334,CU,Curveball,R,28,28,81.225,2650.8214,47.2857,7.4871,-7.9929,6.1929,-2.4004,5.6521,0.3571,0.0357,0.0714,0.1786,0.4286,0.6135,0.475,87.4625,-4.75,0.1071,0.1071,1.556,0.0556,10,1,9,5,0.1071,5.5571,0.0607
"Fulmer, Carson",608334,FF,4-Seam Fastball,R,114,114,92.7412,2346.7456,222.0351,-8.88,16.0737,6.2974,-2.4361,5.5381,0.3772,0.0877,0.2982,0.0614,0.6754,0.3185,0.2874,85.6212,30.2727,0.0789,0.0789,-0.971,-0.0085,43,10,33,15,0.386,-0.8518,0.2473
"Fulmer, Carson",608334,PO,Pitch Out,R,1,1,90.5,2366.0,225.0,-11.28,17.16,6.1,-2.75,5.77,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.035,0.035,0,0,0,0,0.0,3.5,0.0022
"Fulmer, Carson",608334,SI,Sinker,R,106,106,92.3,2206.1321,217.434,-14.4023,9.5615,6.3274,-2.4412,5.5636,0.5283,0.0849,0.2075,0.1509,0.7358,0.4006,0.3468,84.7795,14.5455,0.1415,0.0849,-0.483,-0.0046,56,9,47,23,0.2925,-0.4557,0.2299
"Fulmer, Carson",608334,SL,Slider,R,82,82,86.5915,2516.8537,157.0488,4.5556,4.1151,6.2817,-2.4521,5.605,0.2805,0.061,0.0976,0.0976,0.378,0.1811,0.2097,77.0056,5.4444,0.0122,0.0732,1.135,0.0138,23,5,18,13,0.1585,1.3841,0.1779
"Fulmer, Michael",605242,CH,Changeup,R,9,9,89.5444,1831.2222,228.7778,-14.2133,4.32,6.6444,-2.6644,5.76,0.3333,0.1111,0.0,0.1111,0.3333,0.7983,0.411,94.85,39.0,0.1111,0.1111,1.08,0.12,3,1,2,2,0.1111,12.0,0.1
"Fulmer, Michael",605242,CU,Curveball,R,8,8,80.275,2655.0,57.625,17.205,-6.675,6.5,-2.4175,5.9962,0.375,0.0,0.25,0.125,0.625,0.933,0.982,70.6667,3.0,0.0,0.25,0.67,0.0838,3,0,3,1,0.25,8.375,0.0889
"Fulmer, Michael",605242,FC,Cutter,R,39,39,88.9462,2559.9487,142.7949,5.9846,4.1354,6.6,-2.2464,6.1018,0.5641,0.0769,0.0769,0.1538,0.641,0.3508,0.3004,78.4706,25.5882,0.0513,0.1538,-1.063,-0.0273,22,3,19,9,0.1538,-2.7256,0.4333
