player_name,pitch_type,matchup_type,pitches,mean_plate_x,mean_plate_z,std_plate_x,std_plate_z
"Ashby, Aaron",FF,opposite,29,-0.4871975216033542,3.5736585212294423,0.37066281602599843,0.7802766807636595
"Ashby, Aaron",FF,same,22,-0.775729475990921,2.830330947651758,0.7702282195941886,1.024517835692729
"Ashby, Aaron",SI,opposite,349,-0.03074374630392612,2.3363767725956097,0.6500644682135622,0.893926979982509
"Ashby, Aaron",SI,same,256,-0.08821279300159995,2.444937539732625,0.7024023109782243,0.8824822469020361
"Ashby, Aaron",SL,opposite,15,-0.3477805945896922,1.230201288992472,1.072733169714166,1.2892426794054888
"Ashby, Aaron",SL,same,83,-0.5533654310103983,1.3740432835516532,0.851036608435806,1.0406950276445648
"Ashcraft, Braxton",CU,opposite,161,0.12049942716989782,2.11667106430027,0.8428292127451855,1.0456436230341077
"Ashcraft, Braxton",CU,same,71,0.32487552898115785,2.1526039039821336,0.7351608916057659,1.0082420962339287
"Ashcraft, Braxton",FF,opposite,184,-0.026377430249441565,2.7178606334410182,0.6990694227823555,0.7773819995790966
"Ashcraft, Braxton",FF,same,143,0.34332254934832473,2.676032047720995,0.7128515365793126,0.9034333210382772
"Ashcraft, Braxton",SI,opposite,19,-0.6219953425011842,2.220877115659755,0.5407059798955656,0.6771397856194837
"Ashcraft, Braxton",SI,same,144,-0.157693154250891,2.14202620547191,0.677928352788212,0.7828847976473958
"Ashcraft, Braxton",SL,opposite,112,0.3164882816386597,2.1167807262415494,0.6976713623266226,0.8197235733498641
"Ashcraft, Braxton",SL,same,232,0.5508508949200498,1.974110309469883,0.6121968332826209,0.8224757432581425
"Ashcraft, Graham",FC,opposite,285,0.363519542370285,2.5828306550926943,0.7051088150457896,0.9451073211893593
