player_name,pitch_type,HB,IVB,usage,velo,pitches
"Webb, Jacob",CH,-17.8117,10.9455,0.3466,84.8605,339
"Webb, Jacob",FF,-8.5288,17.1937,0.4448,93.3724,435
"Webb, Jacob",ST,13.8106,-5.4882,0.2086,81.9789,204
"Webb, Logan",CH,-8.4771,-5.6197,0.2413,86.4933,792
"Webb, Logan",FC,-1.9544,7.7205,0.0777,91.0408,255
"Webb, Logan",FF,-8.8898,10.66,0.0786,92.7721,258
"Webb, Logan",SI,-15.7073,0.457,0.3364,92.5658,1104
"Webb, Logan",ST,14.6034,-0.4553,0.266,84.6383,873
"Weems, Jordan",FF,-6.8674,15.8589,0.5816,95.7316,57
"Weissert, Greg",CH,-14.2075,-1.7683,0.0981,86.0208,106
"Weissert, Greg",FF,-8.5943,12.6103,0.3333,94.1333,360
"Weissert, Greg",SI,-16.9033,2.8142,0.2787,93.8757,301
"Weissert, Greg",SL,5.8023,0.6208,0.1602,85.5838,173
"Weissert, Greg",ST,20.11,5.4275,0.0889,81.376,96
"Wells, Tyler",CH,-14.7676,13.1028,0.231,86.4152,79
"Wells, Tyler",FF,-5.0083,17.783,0.3655,92.8104,125
"Wells, Tyler",SL,4.1543,6.1829,0.1842,86.8619,63
"Wentz, Joey",CU,-5.6177,-7.3085,0.178,79.2384,323
"Wentz, Joey",FC,-1.9954,6.3313,0.092,86.8144,167
"Wentz, Joey",FF,5.0499,17.9859,0.4408,93.4328,800
"Wentz, Joey",SL,-4.5465,2.0265,0.2545,84.9063,462
"Wesneski, Hayden",FC,4.651,4.7731,0.1142,88.2914,58
"Wesneski, Hayden",FF,-6.4865,13.7994,0.3661,93.8548,186
"Wesneski, Hayden",SI,-12.9986,8.5179,0.1102,91.9089,56
"Wesneski, Hayden",ST,17.6227,0.4109,0.2461,83.2976,125
"Wheeler, Zack",CU,12.5178,-10.5202,0.0969,81.1444,232
"Wheeler, Zack",FC,0.8144,9.3629,0.086,91.8481,206
"Wheeler, Zack",FF,-10.128,14.7029,0.4089,96.0744,979
"Wheeler, Zack",FS,-13.1825,4.3211,0.0886,87.1024,212
"Wheeler, Zack",SI,-17.5423,7.5195,0.1708,95.4362,409
"Wheeler, Zack",ST,13.5721,2.6845,0.1487,83.7129,356
"Whisenhunt, Carson",CH,15.7918,6.7721,0.3725,81.1487,152
"Whisenhunt, Carson",FF,10.5723,16.4068,0.4779,92.5821,195
"Whisenhunt, Carson",SL,-1.3516,-1.6063,0.1397,83.3211,57
"Whitley, Forrest",FC,5.6753,4.6606,0.2656,89.4309,68
"Whitley, Forrest",FF,-10.2153,16.7302,0.3359,96.2779,86
"Whitlock, Garrett",CH,-17.017,0.1775,0.2127,84.3065,261
"Whitlock, Garrett",SI,-13.0155,15.1433,0.4703,95.8244,577
"Whitlock, Garrett",SL,3.3651,-5.8873,0.3064,84.6758,376
"Wicks, Jordan",CH,13.2589,6.3011,0.2442,82.9679,53
"Wicks, Jordan",FF,4.2321,16.0437,0.3963,94.3919,86
"Williams, Devin",CH,-19.2074,-4.7312,0.5216,83.7494,617
"Williams, Devin",FF,-12.8694,15.648,0.4759,94.1579,563
"Williams, Gavin",CU,9.9796,-13.3232,0.2202,82.0042,644
"Williams, Gavin",FC,-2.3254,7.0613,0.1402,91.751,410
"Williams, Gavin",FF,-10.9383,15.1977,0.374,96.5892,1094
"Williams, Gavin",SI,-15.1219,9.6825,0.0656,95.8797,192
"Williams, Gavin",ST,9.9577,-1.2305,0.1993,86.5455,583
"Williams, Luke",EP,-9.9508,18.4615,0.7324,59.4308,52
"Williams, Trevor",CH,-13.6497,0.3677,0.1285,81.3156,186
"Williams, Trevor",FF,-2.2097,10.1231,0.4233,87.7431,613
"Williams, Trevor",SI,-13.6413,4.6471,0.0856,86.6629,124
"Williams, Trevor",SL,5.9131,3.9874,0.0877,80.7315,127
"Williams, Trevor",ST,10.4421,7.3179,0.2749,76.809,398
"Wilson, Bryse",CH,-18.0087,4.29,0.178,85.8961,152
"Wilson, Bryse",CU,15.0017,-0.5975,0.1674,80.8168,143
"Wilson, Bryse",FC,1.7362,9.2172,0.24,88.02,205
"Wilson, Bryse",FF,-8.1815,15.8726,0.1768,92.5854,151
"Wilson, Bryse",SI,-16.8875,7.6244,0.2377,91.9473,203
"Wilson, Justin",FC,-3.1049,13.2387,0.1514,91.4543,127
"Wilson, Justin",FF,5.1794,18.9091,0.4636,94.4735,389
"Wilson, Justin",SL,-2.1352,2.947,0.3349,87.9804,281
"Wilson, Steven",CH,-12.8501,6.3499,0.0729,84.9394,71
"Wilson, Steven",FF,-6.1916,18.891,0.3337,93.8508,325
"Wilson, Steven",ST,15.1555,-0.338,0.5832,82.0965,568
"Winans, Allan",CH,-15.1843,0.5057,0.3275,82.775,56
"Winans, Allan",SI,-16.4853,5.8257,0.3099,89.9094,53
"Winckowski, Josh",FC,4.5753,2.1316,0.2657,89.38,55
"Winckowski, Josh",FF,-4.5954,15.9069,0.2947,94.7098,61
"Winn, Cole",FC,2.7803,7.382,0.1906,91.2856,118
"Winn, Cole",FF,-6.946,16.2337,0.2763,96.2047,171
"Winn, Cole",FS,-14.8176,3.6176,0.1212,87.7773,75
"Winn, Cole",SI,-15.5548,8.5043,0.21,95.3469,130
"Winn, Cole",SL,2.5018,-5.6027,0.1922,86.0571,119
"Winn, Keaton",FS,-13.21,2.0883,0.4364,89.1236,72
"Wolfram, Grant",CU,-3.2745,-8.7386,0.1404,84.2055,73
"Wolfram, Grant",FF,4.4339,13.9625,0.1519,95.4658,79
"Wolfram, Grant",SI,14.094,12.1934,0.4058,96.0076,211
"Wolfram, Grant",SL,-2.6353,1.3116,0.2462,86.757,128
"Woo, Bryan",CH,-16.223,4.6296,0.0694,89.6073,193
"Woo, Bryan",FF,-9.7539,14.8868,0.4755,95.7328,1322
"Woo, Bryan",SI,-16.5829,5.9966,0.2561,95.4298,712
"Woo, Bryan",SL,3.0562,4.979,0.1076,88.3706,299
"Woo, Bryan",ST,11.178,3.9491,0.0914,84.9354,254
"Woodford, Jake",CH,-8.0379,-0.1748,0.1856,86.5155,116
"Woodford, Jake",FC,0.7258,7.0529,0.0992,88.9645,62
"Woodford, Jake",FF,-6.2167,13.1256,0.1728,93.0611,108
"Woodford, Jake",SI,-15.3288,5.7624,0.3136,93.2546,196
"Woodford, Jake",ST,14.1348,-0.6327,0.2288,81.0965,143
"Woodruff, Brandon",CH,-14.6527,8.3174,0.1763,83.6,170
"Woodruff, Brandon",FC,2.3968,12.9894,0.1566,89.4755,151
"Woodruff, Brandon",FF,-3.4216,17.5751,0.3071,93.0649,296
"Woodruff, Brandon",SI,-12.903,13.8068,0.3102,92.8522,299
"Woods Richardson, Simeon",CU,5.8418,-13.705,0.1305,77.9155,245
"Woods Richardson, Simeon",FF,-5.3746,18.3659,0.4558,93.2007,856
"Woods Richardson, Simeon",FS,-9.4415,7.7801,0.0996,86.1032,187
"Woods Richardson, Simeon",SL,4.868,5.7781,0.2716,85.4584,510
"Wrobleski, Justin",CU,-7.8771,-8.8813,0.0826,81.3811,95
"Wrobleski, Justin",FC,-0.6764,8.5777,0.1339,92.0961,154
"Wrobleski, Justin",FF,7.1316,16.2909,0.2974,96.1184,342
"Wrobleski, Justin",SI,14.5116,10.6,0.2113,95.1309,243
"Wrobleski, Justin",SL,-3.3643,0.0137,0.2435,87.7536,280
"Yamamoto, Yoshinobu",CU,12.1501,-16.0965,0.1854,76.9924,595
"Yamamoto, Yoshinobu",FC,3.6316,7.6301,0.1147,91.1807,368
"Yamamoto, Yoshinobu",FF,-6.9294,15.9907,0.3412,95.4432,1095
"Yamamoto, Yoshinobu",FS,-11.2309,1.7725,0.2527,91.016,811
"Yamamoto, Yoshinobu",SI,-13.5889,12.132,0.0776,94.8426,249
"Yarbrough, Ryan",CH,17.4322,-1.9504,0.2055,77.933,209
"Yarbrough, Ryan",FC,-0.3641,7.894,0.2586,83.1996,263
"Yarbrough, Ryan",FF,14.8928,10.6655,0.1386,88.2695,141
"Yarbrough, Ryan",SI,17.6881,4.9554,0.2035,86.9261,207
"Yarbrough, Ryan",ST,-12.4093,7.4942,0.1937,71.7939,197
"Yates, Kirby",FF,-13.5589,13.7439,0.5749,92.7455,426
"Yates, Kirby",FS,-12.1398,0.0655,0.4251,85.881,315
"Yesavage, Trey",FF,-4.4818,19.4787,0.4103,94.3163,270
"Yesavage, Trey",FS,-11.7204,7.3904,0.272,83.8106,179
"Yesavage, Trey",SL,-3.7114,4.7041,0.3176,88.4947,209
"Yoho, Craig",CH,-18.0178,-2.9541,0.4602,77.1247,81
"Yoho, Craig",FF,-17.3355,9.8704,0.3807,92.7478,67
"Young, Brandon",CU,11.5135,-15.1411,0.1574,76.1162,148
"Young, Brandon",FC,4.1958,5.4865,0.0915,86.7884,86
"Young, Brandon",FF,-2.6829,17.948,0.4372,93.7535,411
"Young, Brandon",FS,-10.3207,4.8783,0.1777,87.2665,167
"Young, Brandon",SL,4.1029,1.6671,0.0894,83.3024,84
"Young, Danny",SI,18.8772,2.3793,0.5506,92.9069,87
"Young, Danny",ST,-19.0764,0.0745,0.4177,82.2439,66
"Zastryzny, Rob",FC,-5.353,3.9339,0.3314,86.2991,115
"Zastryzny, Rob",FF,3.3577,16.4431,0.4438,91.8935,154
"Zastryzny, Rob",ST,-11.748,5.004,0.1441,80.584,50
"Zeferjahn, Ryan",FC,4.3619,4.9625,0.2196,91.0009,226
"Zeferjahn, Ryan",FF,-4.6767,15.8256,0.3149,97.367,324
"Zeferjahn, Ryan",SL,6.3677,-0.817,0.1672,88.1994,172
"Zeferjahn, Ryan",ST,15.2596,3.1365,0.2682,83.8862,276
"Zerpa, Angel",FF,9.6363,11.5573,0.2047,96.2076,225
"Zerpa, Angel",SI,16.4457,3.8,0.4395,96.6224,483
"Zerpa, Angel",SL,-6.0961,-6.88,0.3194,85.1393,351
"Zuber, Tyler",FF,-8.7247,16.1788,0.2776,94.6632,68
"Zuber, Tyler",ST,17.6486,4.4386,0.3429,82.8202,84
"Zulueta, Yosver",SI,-17.1537,5.0632,0.4071,95.3211,57
"deGrom, Jacob",CH,-13.8923,2.0673,0.1129,89.8346,295
"deGrom, Jacob",CU,10.4896,-5.2683,0.0509,80.8917,133
"deGrom, Jacob",FF,-8.9046,16.4953,0.4602,97.4999,1203
"deGrom, Jacob",SL,4.768,2.3713,0.3761,90.372,983
