player_name,pitch_type,pitches,command_dispersion,dispersion_z,dispersion_z_relative,used_handedness_split,avg_clusters_per_split,raw_command_score,command_score,confidence_score,trusted_command_score
"Graveman, Kendall",FF,52,1.0184139766505347,1.116880364232516,1.116880364232516,True,1.0,-1.116880364232516,12.36220472440945,17.333333333333336,43.492388451443574
"Morales, Luis",CH,107,1.0164011494112806,0.37710230643164555,0.37710230643164555,True,1.0,-0.37710230643164555,31.69291338582677,35.66666666666667,43.483136482939635
"Barlow, Scott",FF,271,0.9474558864380408,0.11210533313105547,0.11210533313105547,True,1.0,-0.11210533313105547,42.67716535433071,90.33333333333333,43.386942257217854
"Lynch IV, Daniel",SL,318,0.9917692378895131,0.09189358160120273,0.09189358160120273,True,1.0,-0.09189358160120273,43.38582677165354,100.0,43.38582677165354
"Avila, Luinder",SI,52,0.9875671776527923,1.1508584659253707,1.1508584659253707,True,1.0,-1.1508584659253707,11.653543307086615,17.333333333333336,43.36955380577428
"Reynolds, Sean",ST,52,1.1255288353394381,1.1551721551334833,1.1551721551334833,True,1.0,-1.1551721551334833,11.5748031496063,17.333333333333336,43.35590551181103
"Peguero, Elvis",SI,94,0.9380677786289252,0.4652027844405339,0.4652027844405339,True,1.0,-0.4652027844405339,28.74015748031496,31.333333333333336,43.35209973753281
"Suarez, Ranger",CH,470,0.9852810892732389,0.09220960849733405,0.09220960849733405,True,1.0,-0.09220960849733405,43.346456692913385,100.0,43.346456692913385
"Santana, Dennis",SI,85,0.9435432098175881,0.5410473517912566,0.5410473517912566,True,1.0,-0.5410473517912566,26.456692913385826,28.333333333333332,43.343503937007874
"Lynch IV, Daniel",CH,209,0.9938680104093556,0.17081971138807325,0.17081971138807325,True,1.0,-0.17081971138807325,40.354330708661415,69.66666666666667,43.28615485564304
"Taylor, Grant",FC,102,0.9608299351968209,0.42021553323068317,0.42021553323068317,True,1.0,-0.42021553323068317,30.0,34.0,43.21299212598425
"De los Santos, Yerry",SI,306,0.9113013208785873,0.0944392157577307,0.0944392157577307,True,1.0,-0.0944392157577307,43.188976377952756,100.0,43.188976377952756
"Dubin, Shawn",SI,82,0.9470975136296023,0.590280850591023,0.590280850591023,True,1.0,-0.590280850591023,24.921259842519685,27.333333333333332,43.159448818897644
"Tate, Dillon",ST,60,1.1073086342693839,0.9615807933356367,0.9615807933356367,True,1.0,-0.9615807933356367,15.708661417322833,20.0,43.15748031496064
"Heineman, Tyler",EP,53,1.1025090476797825,1.2062746510328641,,True,1.0,-1.2062746510328641,10.866141732283465,17.666666666666668,43.102559055118114
"Walker, Taijuan",FF,198,0.9530366358161625,0.19112941076870824,0.19112941076870824,True,1.0,-0.19112941076870824,39.52755905511811,66.0,43.09488188976378
"Soriano, George",SL,111,1.0196580512370776,0.38922891685402594,0.38922891685402594,True,1.0,-0.38922891685402594,31.299212598425196,37.0,43.093110236220475
"Romero, JoJo",FF,59,1.0108358220370186,1.0095727899349962,1.0095727899349962,True,1.0,-1.0095727899349962,14.685039370078739,19.666666666666664,43.07053805774279
"Rock, Joe",SI,64,0.9688558047760698,0.8916723066122031,0.8916723066122031,True,1.0,-0.8916723066122031,17.362204724409448,21.333333333333336,43.052755905511816
"King, John",SL,112,1.0195133675939687,0.3876863786687951,0.3876863786687951,True,1.0,-0.3876863786687951,31.338582677165356,37.333333333333336,43.04540682414699
"Schmidt, Clarke",SI,102,0.9366680892345701,0.44581456954340165,0.44581456954340165,True,1.0,-0.44581456954340165,29.488188976377955,34.0,43.03897637795275
"Pérez, Cionel",SV,95,1.131357299957572,0.5012934142769465,0.5012934142769465,True,1.0,-0.5012934142769465,27.79527559055118,31.666666666666664,42.98195538057743
"Herget, Kevin",CH,79,1.0477077961490784,0.6637031360201736,0.6637031360201736,True,1.0,-0.6637031360201736,23.228346456692915,26.333333333333332,42.964632545931764
"Zastryzny, Rob",ST,50,1.1574683918122461,1.4945329672900804,1.4945329672900804,True,1.0,-1.4945329672900804,7.677165354330709,16.666666666666664,42.96259842519685
"Povich, Cade",FF,733,0.9465817957763687,0.0997281049793818,0.0997281049793818,True,1.0,-0.0997281049793818,42.952755905511815,100.0,42.952755905511815
"Thompson, Mason",SL,80,1.0444105218384991,0.6531262742958054,0.6531262742958054,True,1.0,-0.6531262742958054,23.46456692913386,26.666666666666668,42.93832020997375
"Strowd, Kade",FF,74,0.9913621132639271,0.7338227481913613,0.7338227481913613,True,1.0,-0.7338227481913613,21.22047244094488,24.666666666666668,42.91587926509186
"Pepiot, Ryan",FF,1213,0.9465903206745029,0.0998488185549905,0.0998488185549905,True,1.0,-0.0998488185549905,42.91338582677165,100.0,42.91338582677165
"Chandler, Bubba",FF,249,0.9494217946545964,0.13994282824284604,0.13994282824284604,True,1.0,-0.13994282824284604,41.41732283464567,83.0,42.87972440944882
"Dana, Caden",CH,109,1.0203496432111996,0.41324931406742893,0.41324931406742893,True,1.0,-0.41324931406742893,30.35433070866142,36.333333333333336,42.8746062992126
"Roupp, Landen",SI,739,0.9118383906523998,0.10187859783165791,0.10187859783165791,True,1.0,-0.10187859783165791,42.874015748031496,100.0,42.874015748031496
"Mattson, Isaac",CH,90,1.035520922965532,0.5521367969693158,0.5521367969693158,True,1.0,-0.5521367969693158,26.181102362204722,30.0,42.86811023622047
"Ryan, Joe",ST,367,1.0264736436501083,0.10270136304101343,0.10270136304101343,True,1.0,-0.10270136304101343,42.83464566929134,100.0,42.83464566929134
"Melton, Troy",FS,74,1.1302255380672548,0.7420328605046557,0.7420328605046557,True,1.0,-0.7420328605046557,20.866141732283463,24.666666666666668,42.828477690288715
"Roycroft, Chris",SI,190,0.9199847338423958,0.21472009897499178,0.21472009897499178,True,1.0,-0.21472009897499178,38.661417322834644,63.33333333333333,42.8261154855643
"Bivens, Spencer",FC,352,0.9365989809055413,0.10737909893906525,0.10737909893906525,True,1.0,-0.10737909893906525,42.79527559055118,100.0,42.79527559055118
"Meyer, Max",FF,231,0.9508625679406741,0.1603443500283634,0.1603443500283634,True,1.0,-0.1603443500283634,40.59055118110236,77.0,42.75925196850394
"Poulin, PJ",CH,94,1.0332819674569764,0.5316399832563002,0.5316399832563002,True,1.0,-0.5316399832563002,26.77165354330709,31.333333333333336,42.73530183727034
"Elder, Bryce",FF,309,0.9474302570487589,0.11174241791820701,0.11174241791820701,True,1.0,-0.11174241791820701,42.71653543307087,100.0,42.71653543307087
"Loáisiga, Jonathan",CH,88,1.0387598578712582,0.5817880540566369,0.5817880540566369,True,1.0,-0.5817880540566369,25.07874015748032,29.333333333333332,42.703674540682414
"Hall, DL",CH,104,1.0257187841606161,0.46240182353829024,0.46240182353829024,True,1.0,-0.46240182353829024,28.89763779527559,34.66666666666667,42.69737532808399
"Hicks, Jordan",FS,72,1.1367866665363937,0.7936588223668823,0.7936588223668823,True,1.0,-0.7936588223668823,19.409448818897637,24.0,42.673228346456696
"Aldegheri, Sam",SL,53,1.1157094724035457,1.4132768445345314,1.4132768445345314,True,1.0,-1.4132768445345314,8.425196850393702,17.666666666666668,42.671325459317586
"Kelly, Merrill",SI,365,0.9126755063888742,0.1134741560019151,0.1134741560019151,True,1.0,-0.1134741560019151,42.63779527559055,100.0,42.63779527559055
"González, Wikelman",CH,57,1.1055684865551338,1.1933964631218343,1.1933964631218343,True,1.0,-1.1933964631218343,11.062992125984252,19.0,42.617913385826775
"Peguero, Joel",SL,104,1.0273502938748669,0.4712394174461156,0.4712394174461156,True,1.0,-0.4712394174461156,28.661417322834648,34.66666666666667,42.615485564304464
"Ohtani, Shohei",FS,56,1.195782446096051,1.2578646186571243,1.2578646186571243,True,1.0,-1.2578646186571243,10.118110236220472,18.666666666666668,42.57139107611549
"Bieber, Shane",CH,136,1.0111686804496647,0.3292009787118431,0.3292009787118431,True,1.0,-0.3292009787118431,33.58267716535433,45.33333333333333,42.56824146981627
"DeSclafani, Anthony",SI,113,0.9344415872750033,0.4149735139241596,0.4149735139241596,True,1.0,-0.4149735139241596,30.236220472440944,37.666666666666664,42.56791338582677
"Crochet, Garrett",ST,504,1.0276339881168435,0.11503013288313414,0.11503013288313414,True,1.0,-0.11503013288313414,42.55905511811024,100.0,42.55905511811024
"Márquez, Germán",SI,413,0.9128985919215571,0.11656429176027765,0.11656429176027765,True,1.0,-0.11656429176027765,42.51968503937008,100.0,42.51968503937008
"Cavalli, Cade",SI,146,0.9265661453672801,0.305884482648638,0.305884482648638,True,1.0,-0.305884482648638,34.56692913385827,48.66666666666667,42.499343832021
"Gilbert, Logan",SL,853,0.9941211354684252,0.11696823237214325,0.11696823237214325,True,1.0,-0.11696823237214325,42.44094488188976,100.0,42.44094488188976
"Rodríguez, Elvin",FC,57,1.0264108721833476,1.2669055247904348,1.2669055247904348,True,1.0,-1.2669055247904348,10.0,19.0,42.415944881889764
"Leasure, Jordan",SL,480,0.9942178475964061,0.11799932439595381,0.11799932439595381,True,1.0,-0.11799932439595381,42.40157480314961,100.0,42.40157480314961
"Schultz, Paxton",SL,66,1.0748481319062548,0.9776354917014708,0.9776354917014708,True,1.0,-0.9776354917014708,15.31496062992126,22.0,42.384645669291345
"Ross, Joe",SI,246,0.9155156806237973,0.15281567608063182,0.15281567608063182,True,1.0,-0.15281567608063182,40.70866141732283,82.0,42.38464566929134
"Walter, Brandon",CH,149,1.0082203847324387,0.30221041643584284,0.30221041643584284,True,1.0,-0.30221041643584284,34.645669291338585,49.666666666666664,42.383923884514445
"Holman, Grant",FF,179,0.957147724716522,0.24934292053693288,0.24934292053693288,True,1.0,-0.24934292053693288,37.20472440944882,59.66666666666667,42.37342519685039
"Lucas, Easton",SL,53,1.132516272305864,1.5924617894514979,1.5924617894514979,True,1.0,-1.5924617894514979,6.73228346456693,17.666666666666668,42.37224409448819
"Jarvis, Bryce",SL,86,1.0449210233821002,0.6585689636537939,0.6585689636537939,True,1.0,-0.6585689636537939,23.30708661417323,28.666666666666668,42.36207349081366
"Hurter, Brant",FF,57,1.030935544244881,1.2941872566724313,1.2941872566724313,True,1.0,-1.2941872566724313,9.645669291338582,19.0,42.3486220472441
"Rodriguez, Bradgley",FF,52,1.0602779058735525,1.709678601348553,1.709678601348553,True,1.0,-1.709678601348553,5.708661417322835,17.333333333333336,42.33910761154856
"Brogdon, Connor",FF,352,0.9480076976964049,0.1199190464458386,0.1199190464458386,True,1.0,-0.1199190464458386,42.28346456692913,100.0,42.28346456692913
"Dubin, Shawn",FF,193,0.9558058981042067,0.2303424954679323,0.2303424954679323,True,1.0,-0.2303424954679323,37.99212598425197,64.33333333333333,42.28195538057743
"Sims, Lucas",FF,125,0.9667016259129401,0.3846273023885886,0.3846273023885886,True,1.5,-0.3846273023885886,31.417322834645667,41.66666666666667,42.26870078740157
"Blackburn, Paul",CU,85,1.1806898853562664,0.6828802307847939,0.6828802307847939,True,1.0,-0.6828802307847939,22.598425196850393,28.333333333333332,42.2503280839895
"Woods Richardson, Simeon",FF,856,0.9481284706648895,0.12162920610207925,0.12162920610207925,True,1.0,-0.12162920610207925,42.24409448818898,100.0,42.24409448818898
"Alexander, Jason",CH,410,0.9885009329281564,0.1216860922093563,0.1216860922093563,True,1.0,-0.1216860922093563,42.204724409448815,100.0,42.204724409448815
"Canning, Griffin",FC,50,1.0874666031077223,2.0551723394541814,2.0551723394541814,True,1.0,-2.0551723394541814,3.1102362204724407,16.666666666666664,42.20144356955381
"Nikhazy, Doug",FF,50,1.0868063221163875,2.085324143324734,2.085324143324734,True,1.0,-2.085324143324734,2.952755905511811,16.666666666666664,42.175196850393704
"Bido, Osvaldo",SL,411,0.9948298530611894,0.12452419326649715,0.12452419326649715,True,1.0,-0.12452419326649715,42.08661417322835,100.0,42.08661417322835
"Burrows, Mike",FF,602,0.9483646570039279,0.12497363286782807,0.12497363286782807,True,1.0,-0.12497363286782807,42.04724409448819,100.0,42.04724409448819
"Otañez, Michel",FF,51,1.0854731399175517,2.0664461241829035,2.0664461241829035,True,1.0,-2.0664461241829035,3.0708661417322833,17.0,42.03838582677165
"Robert, Daniel",FF,60,1.0284119445535367,1.258452783679079,1.258452783679079,True,1.0,-1.258452783679079,10.078740157480315,20.0,42.03149606299213
"Hill, Tim",FF,127,0.9671798453316074,0.39139894646505474,0.39139894646505474,True,1.0,-0.39139894646505474,31.141732283464567,42.333333333333336,42.028018372703414
"Festa, David",FF,278,0.9495434002204899,0.14166477757782414,0.14166477757782414,True,1.0,-0.14166477757782414,41.37795275590551,92.66666666666666,42.01167979002624
"Lara, Andry",FF,116,0.9712867610927058,0.44955336408299396,0.44955336408299396,True,1.0,-0.44955336408299396,29.291338582677167,38.666666666666664,42.00472440944882
"McDonald, Trevor",SL,107,1.0313006041070987,0.5133554731783998,0.5133554731783998,True,1.0,-0.5133554731783998,27.36220472440945,35.66666666666667,41.93851706036746
"Dodd, Dylan",FC,289,0.9390311231946237,0.13877954286133426,0.13877954286133426,True,1.0,-0.13877954286133426,41.496062992125985,96.33333333333334,41.808595800524934
"Alcala, Jorge",SL,163,1.0112229073265646,0.2992980075936925,0.2992980075936925,True,1.0,-0.2992980075936925,34.881889763779526,54.333333333333336,41.79481627296588
"Gage, Matt",SI,50,1.1195921421214385,2.979641618264517,2.979641618264517,True,1.0,-2.979641618264517,0.6692913385826772,16.666666666666664,41.79461942257218
"Stanek, Ryne",ST,98,1.0727949568681228,0.5948697025484376,0.5948697025484376,True,1.0,-0.5948697025484376,24.803149606299215,32.666666666666664,41.78228346456693
"Fried, Max",SL,52,1.1914548829111486,2.220833148435415,2.220833148435415,True,1.0,-2.220833148435415,2.4803149606299213,17.333333333333336,41.779527559055126
"Hanifee, Brenan",FF,116,0.9728642772532867,0.4718911813010739,0.4718911813010739,True,1.0,-0.4718911813010739,28.62204724409449,38.666666666666664,41.74593175853018
"Devenski, Chris",FF,56,1.0603062877278469,1.7100804917946728,1.7100804917946728,True,1.0,-1.7100804917946728,5.669291338582677,18.666666666666668,41.74094488188977
"Mattson, Isaac",SL,68,1.0832002676584995,1.0666814131977196,1.0666814131977196,True,1.0,-1.0666814131977196,13.346456692913385,22.666666666666664,41.70708661417323
"Whitley, Forrest",FC,68,1.010990170003164,1.0678148316905869,1.0678148316905869,True,1.0,-1.0678148316905869,13.267716535433072,22.666666666666664,41.68923884514436
"Bernardino, Brennan",FC,103,0.9717571003235572,0.5612919156987949,0.5612919156987949,True,1.0,-0.5612919156987949,25.74803149606299,34.333333333333336,41.68641732283464
"Cavalli, Cade",CH,107,1.0340341192084215,0.5385256557381234,0.5385256557381234,True,1.0,-0.5385256557381234,26.614173228346456,35.66666666666667,41.671719160104985
"Rangel, Alan",CH,54,1.1918403167406035,1.9831833191962032,1.9831833191962032,True,1.0,-1.9831833191962032,3.582677165354331,18.0,41.66102362204725
"Anderson, Tyler",SI,85,0.9589046195745287,0.7538304983176292,0.7538304983176292,True,1.0,-0.7538304983176292,20.511811023622048,28.333333333333332,41.659120734908136
"Hernández, Carlos",SL,147,1.0154680849593158,0.3445577789188895,0.3445577789188895,True,1.0,-0.3445577789188895,32.95275590551181,49.0,41.65688976377953
"Holton, Tyler",FC,369,0.9387888264667196,0.1356513439680152,0.1356513439680152,True,1.0,-0.1356513439680152,41.653543307086615,100.0,41.653543307086615
"Bautista, Félix",SL,57,1.1399909048840704,1.6721522501331738,1.6721522501331738,True,1.0,-1.6721522501331738,5.94488188976378,19.0,41.645472440944886
"Seymour, Ian",SI,54,1.0487158769666538,1.9978779030652265,1.9978779030652265,True,1.0,-1.9978779030652265,3.4645669291338583,18.0,41.63976377952757
"Funderburk, Kody",SI,237,0.918549738062099,0.19484282714805926,0.19484282714805926,True,1.0,-0.19484282714805926,39.40944881889764,79.0,41.63759842519685
"Mlodzinski, Carmen",FS,250,1.05930084319888,0.1839648986308155,0.1839648986308155,True,1.0,-0.1839648986308155,39.960629921259844,83.33333333333334,41.63713910761155
"Simpson, Josh",ST,158,1.046712258129297,0.3177385584519457,0.3177385584519457,True,1.0,-0.3177385584519457,34.09448818897638,52.666666666666664,41.632414698162734
"Bubic, Kris",SL,243,1.0010062524638585,0.19037359905372234,0.19037359905372234,True,1.0,-0.19037359905372234,39.64566929133858,81.0,41.61673228346456
"Hernández, Enrique",CS,51,1.3155951398716934,3.1783613604922456,,True,1.0,-3.1783613604922456,0.5118110236220472,17.0,41.60334645669291
"McLean, Nolan",CH,64,1.108599571472522,1.2211449300577044,1.2211449300577044,True,1.0,-1.2211449300577044,10.551181102362204,21.333333333333336,41.599737532808405
"Teng, Kai-Wei",CH,59,1.1434084144156684,1.539807077047653,1.539807077047653,True,1.0,-1.539807077047653,7.204724409448819,19.666666666666664,41.5994094488189
"Henriquez, Edgardo",FC,55,1.0777976121846071,1.930339755181017,1.930339755181017,True,1.0,-1.930339755181017,3.8976377952755907,18.333333333333332,41.563976377952756
"Murphy, Chris",SL,114,1.03032752797983,0.5029810656006319,0.5029810656006319,True,1.0,-0.5029810656006319,27.716535433070867,38.0,41.54448818897638
"Bello, Brayan",FC,428,0.9389638209683866,0.1379106299731831,0.1379106299731831,True,1.0,-0.1379106299731831,41.53543307086614,100.0,41.53543307086614
"McDermott, Chayce",SL,52,1.2385705340472966,2.7231545542131537,2.7231545542131537,True,1.0,-2.7231545542131537,1.0629921259842519,17.333333333333336,41.53385826771654
"Santos, Gregory",SI,51,1.2424475418309386,4.681409810870107,4.681409810870107,True,1.0,-4.681409810870107,0.07874015748031496,17.0,41.52972440944882
"Schultz, Paxton",FC,129,0.9605394318836636,0.41646495784906357,0.41646495784906357,True,1.0,-0.41646495784906357,30.157480314960626,43.0,41.47893700787402
