player_name,comp_player_name,rank,physical_distance
"Eovaldi, Nathan","DeSclafani, Anthony",10,0.811872997021524
"Erceg, Lucas","De los Santos, Yerry",1,0.20200248065961365
"Erceg, Lucas","Kochanowicz, Jack",2,0.23689541130976968
"Erceg, Lucas","Matthews, Zebby",3,0.28587133860481395
"Erceg, Lucas","Fitts, Richard",4,0.3413720438043021
"Erceg, Lucas","Pérez, Eury",5,0.35292519927568256
"Erceg, Lucas","Rasmussen, Drew",6,0.3553551097609279
"Erceg, Lucas","Cabrera, Edward",7,0.44042782345026377
"Erceg, Lucas","Kittredge, Andrew",8,0.44523445951920243
"Erceg, Lucas","Sauer, Matt",9,0.445488489989491
"Erceg, Lucas","Cavalli, Cade",10,0.47981769374522043
"Estrada, Jeremiah","Leasure, Jordan",1,0.2470213264156278
"Estrada, Jeremiah","Bigge, Hunter",2,0.432421372263944
"Estrada, Jeremiah","Nicolas, Kyle",3,0.5965862481908731
"Estrada, Jeremiah","Pepiot, Ryan",4,0.6683372955442481
"Estrada, Jeremiah","Soriano, José",5,0.7141374583848844
"Estrada, Jeremiah","Hernández, Carlos",6,0.7729688929461577
"Estrada, Jeremiah","Hoffmann, Andrew",7,0.7747387056560783
"Estrada, Jeremiah","Leiter, Jack",8,0.7776650255009917
"Estrada, Jeremiah","Pagán, Emilio",9,0.7860716723917082
"Estrada, Jeremiah","Pearson, Nate",10,0.7951661513791386
"Estévez, Carlos","Severino, Luis",1,0.14150463827878604
"Estévez, Carlos","Green, Chad",2,0.42162673472787393
"Estévez, Carlos","Ort, Kaleb",3,0.4263047927031503
"Estévez, Carlos","Bido, Osvaldo",4,0.4390005668754789
"Estévez, Carlos","Kochanowicz, Jack",5,0.44744653465333584
"Estévez, Carlos","Cease, Dylan",6,0.47050682290232143
"Estévez, Carlos","Rutledge, Jackson",7,0.4708653788602503
"Estévez, Carlos","Chivilli, Angel",8,0.4726839730309249
"Estévez, Carlos","Baz, Shane",9,0.4800475073997543
"Estévez, Carlos","Bivens, Spencer",10,0.49508433836150734
"Evans, Logan","Lorenzen, Michael",1,0.46482606238187274
"Evans, Logan","Kelly, Michael",2,0.6157458600613713
"Evans, Logan","Johnson, Pierce",3,0.6288723470809169
"Evans, Logan","Holmes, Grant",4,0.6743994966000747
"Evans, Logan","Martinez, Nick",5,0.7025316691481295
"Evans, Logan","Javier, Cristian",6,0.7090023068064283
"Evans, Logan","Strickland, Hunter",7,0.7890145067988937
"Evans, Logan","Neris, Héctor",8,0.8060776294300029
"Evans, Logan","Gonsolin, Tony",9,0.8134096163073762
"Evans, Logan","Bender, Anthony",10,0.8279140456879682
"Fairbanks, Pete","Baker, Bryan",1,0.9390681337651989
"Fairbanks, Pete","Bautista, Félix",2,1.0464489738264453
"Fairbanks, Pete","Yesavage, Trey",3,1.121218528372311
"Fairbanks, Pete","Reynolds, Sean",4,1.283399324253002
"Fairbanks, Pete","Bradish, Kyle",5,1.3028116857014989
"Fairbanks, Pete","Megill, Trevor",6,1.3466755913454305
"Fairbanks, Pete","Brown, Ben",7,1.4875109485386873
"Fairbanks, Pete","Petersen, Michael",8,1.5108399279186853
"Fairbanks, Pete","Liberatore, Matthew",9,1.5205846277712527
"Fairbanks, Pete","Wilson, Justin",10,1.5384624937671936
"Falter, Bailey","Funderburk, Kody",1,0.7995184737426337
"Falter, Bailey","Peterson, David",2,0.7999122723998907
"Falter, Bailey","Sánchez, Cristopher",3,0.8806456485859363
"Falter, Bailey","Gore, MacKenzie",4,0.962556742023767
"Falter, Bailey","Wentz, Joey",5,0.971293020709087
"Falter, Bailey","Parker, Mitchell",6,1.142731723266356
"Falter, Bailey","Bubic, Kris",7,1.1697593448024972
"Falter, Bailey","Rogers, Trevor",8,1.2677858480699713
"Falter, Bailey","Hall, DL",9,1.317888885419605
"Falter, Bailey","Lazar, Max",10,1.3267006029973891
"Farris, Mitch","Kershaw, Clayton",1,0.6127198743815861
"Farris, Mitch","Alvarez, Andrew",2,0.6174734306780395
"Farris, Mitch","Rolison, Ryan",3,0.6906078794255589
"Farris, Mitch","Harris, Hogan",4,0.760621767535955
"Farris, Mitch","Holton, Tyler",5,0.8303557875849857
"Farris, Mitch","Thielbar, Caleb",6,0.862424603095414
"Farris, Mitch","Cameron, Noah",7,0.9043974902357198
"Farris, Mitch","Springs, Jeffrey",8,0.9150754376250823
"Farris, Mitch","Fried, Max",9,0.931874347513438
"Farris, Mitch","Quintana, Jose",10,0.9461068003382703
"Faucher, Calvin","Boushley, Caleb",1,0.31123849646329943
"Faucher, Calvin","Canning, Griffin",2,0.31943043476898597
"Faucher, Calvin","Phillips, Connor",3,0.3196453179548447
"Faucher, Calvin","Jobe, Jackson",4,0.350297854954278
"Faucher, Calvin","Morales, Luis",5,0.49702510279172496
"Faucher, Calvin","Hernández, Daysbel",6,0.49955618176180355
"Faucher, Calvin","Alcantara, Sandy",7,0.5401361393941865
"Faucher, Calvin","Knack, Landon",8,0.54967201882572
"Faucher, Calvin","Agnos, Zach",9,0.5654792873013541
"Faucher, Calvin","Hill, Jaden",10,0.5704738489328703
"Fedde, Erick","Keller, Mitch",1,0.29671674869154513
"Fedde, Erick","Sulser, Cole",2,0.3371581776041079
"Fedde, Erick","Myers, Tobias",3,0.40352408728858075
"Fedde, Erick","Bednar, David",4,0.41547477765513463
"Fedde, Erick","Brebbia, John",5,0.44444773465389664
"Fedde, Erick","Cecconi, Slade",6,0.4618918692595939
"Fedde, Erick","Carrasco, Carlos",7,0.47216835296716286
"Fedde, Erick","Bieber, Shane",8,0.4998613248262106
"Fedde, Erick","Wesneski, Hayden",9,0.5032099550703142
"Fedde, Erick","McGreevy, Michael",10,0.5208590951214296
"Ferguson, Caleb","Dodd, Dylan",1,0.20139103679813827
"Ferguson, Caleb","Booser, Cam",2,0.4246232430440793
"Ferguson, Caleb","Rodriguez, Eduardo",3,0.5760295243793397
"Ferguson, Caleb","Matz, Steven",4,0.6396452721416562
"Ferguson, Caleb","Herrin, Tim",5,0.6947550177029678
"Ferguson, Caleb","Latz, Jacob",6,0.7009628669643588
"Ferguson, Caleb","Castillo, José",7,0.7036356764066273
"Ferguson, Caleb","Dreyer, Jack",8,0.7051900033987124
"Ferguson, Caleb","Fried, Max",9,0.7079585393988442
"Ferguson, Caleb","Abbott, Andrew",10,0.7181445753810256
"Ferguson, Tyler","Horton, Cade",1,0.5010630540920622
"Ferguson, Tyler","Bido, Osvaldo",2,0.6038555059067495
"Ferguson, Tyler","Strickland, Hunter",3,0.6074901650776509
"Ferguson, Tyler","Adams, Travis",4,0.6630070015332109
"Ferguson, Tyler","Schultz, Paxton",5,0.6924009595252878
"Ferguson, Tyler","Ureña, José",6,0.7077583521907284
"Ferguson, Tyler","Santana, Dennis",7,0.7104352844478489
"Ferguson, Tyler","Olson, Reese",8,0.7106647190461206
"Ferguson, Tyler","Blackburn, Paul",9,0.722552911480645
"Ferguson, Tyler","Mazur, Adam",10,0.7529081900917615
"Fermin, José","Molina, Anthony",1,0.4868690665368155
"Fermin, José","Ashcraft, Braxton",2,0.5641384117394407
"Fermin, José","Keller, Brad",3,0.574564347774082
"Fermin, José","Alcantara, Sandy",4,0.6907241734484445
"Fermin, José","Mejia, Juan",5,0.6942260764822596
"Fermin, José","Beeter, Clayton",6,0.7244402278171544
"Fermin, José","Hernández, Daysbel",7,0.728951698326978
"Fermin, José","Barnett, Mason",8,0.7334727495454522
"Fermin, José","Cease, Dylan",9,0.738599052946088
"Fermin, José","Brieske, Beau",10,0.7409363377521259
"Fernandez, Ryan","Priester, Quinn",1,0.27766599900425715
"Fernandez, Ryan","Englert, Mason",2,0.3389758330747074
"Fernandez, Ryan","Martin, Davis",3,0.3517528177053081
"Fernandez, Ryan","Bido, Osvaldo",4,0.36150606667810387
"Fernandez, Ryan","Rutledge, Jackson",5,0.3646225328961247
"Fernandez, Ryan","Graceffo, Gordon",6,0.37301131710182694
"Fernandez, Ryan","Adams, Travis",7,0.37580029402025195
"Fernandez, Ryan","Woodruff, Brandon",8,0.3761821891578162
"Fernandez, Ryan","Zeferjahn, Ryan",9,0.39841920620887544
"Fernandez, Ryan","Bergert, Ryan",10,0.4073510308846042
"Ferrer, José A.","Morejon, Adrian",1,0.7391236993602205
"Ferrer, José A.","Lucas, Easton",2,1.231795600285813
"Ferrer, José A.","Pérez, Cionel",3,1.3234841450029182
"Ferrer, José A.","Koenig, Jared",4,1.3339091075587066
"Ferrer, José A.","Wolfram, Grant",5,1.4188863510259657
"Ferrer, José A.","Weathers, Ryan",6,1.4653354766405722
"Ferrer, José A.","Skubal, Tarik",7,1.4773768694786351
"Ferrer, José A.","Scott, Tanner",8,1.4802302374149519
"Ferrer, José A.","Pilkington, Konnor",9,1.6577781470173552
"Ferrer, José A.","Speier, Gabe",10,1.660605804981155
"Festa, David","Williams, Gavin",1,0.361710433232514
"Festa, David","Mize, Casey",2,0.44659718839073065
"Festa, David","Hoglund, Gunnar",3,0.4820188461015506
"Festa, David","Wesneski, Hayden",4,0.5379292937035205
"Festa, David","Gaddis, Hunter",5,0.5842747977089745
"Festa, David","Leahy, Kyle",6,0.5904552124454343
"Festa, David","Strider, Spencer",7,0.5989139092733257
"Festa, David","Holman, Grant",8,0.6120089749513321
"Festa, David","Sasaki, Roki",9,0.6334391252153244
"Festa, David","Paddack, Chris",10,0.6729398594821333
"Festa, Matt","Brash, Matt",1,0.45979070677957556
"Festa, Matt","Woodford, Jake",2,0.5032647548890004
"Festa, Matt","Teng, Kai-Wei",3,0.6462068261132243
"Festa, Matt","Flaherty, Jack",4,0.7330284558216827
"Festa, Matt","Morton, Charlie",5,0.7369732921669202
"Festa, Matt","Henderson, Logan",6,0.8362146645056371
"Festa, Matt","Shugart, Chase",7,0.8369999842030912
"Festa, Matt","DeSclafani, Anthony",8,0.8574233910458501
"Festa, Matt","Henry, Cole",9,0.8620155413869046
"Festa, Matt","Thornton, Trent",10,0.8730972751269284
"Finnegan, Kyle","Svanson, Matt",1,0.2858268265146424
"Finnegan, Kyle","Skenes, Paul",2,0.2978640246175179
"Finnegan, Kyle","Salazar, Eduardo",3,0.3230382939890252
"Finnegan, Kyle","Kirby, George",4,0.34978021875898896
"Finnegan, Kyle","Abreu, Bryan",5,0.3699229688598174
"Finnegan, Kyle","Ross, Joe",6,0.37629227695538897
"Finnegan, Kyle","Hoffman, Jeff",7,0.4105513156773972
"Finnegan, Kyle","Smith, Shane",8,0.41366417305348346
"Finnegan, Kyle","Rodríguez, Randy",9,0.4549038523607191
"Finnegan, Kyle","Kranick, Max",10,0.45615704818857733
"Fisher, Braydon","Kinley, Tyler",1,0.7198428507275644
"Fisher, Braydon","Civale, Aaron",2,0.7425071959261118
"Fisher, Braydon","Holmes, Clay",3,0.9555231206393613
"Fisher, Braydon","Casparius, Ben",4,1.0664756879793587
"Fisher, Braydon","Gonsolin, Tony",5,1.1422498417144678
"Fisher, Braydon","Valdez, Framber",6,1.185137054693125
"Fisher, Braydon","Kelly, Michael",7,1.1987966663040486
"Fisher, Braydon","Coulombe, Danny",8,1.2347029819320827
"Fisher, Braydon","Banks, Tanner",9,1.2792032914271347
"Fisher, Braydon","Johnson, Pierce",10,1.2910349320231926
"Fitts, Richard","Brown, Hunter",1,0.28176478853039694
"Fitts, Richard","Erceg, Lucas",2,0.3413720438043021
"Fitts, Richard","Rasmussen, Drew",3,0.36247008725898705
"Fitts, Richard","Kranick, Max",4,0.39916129231135244
"Fitts, Richard","De los Santos, Yerry",5,0.39944473047864704
"Fitts, Richard","Ross, Joe",6,0.44268529209728286
"Fitts, Richard","Cavalli, Cade",7,0.44530588187494297
"Fitts, Richard","Bowlan, Jonathan",8,0.4494524473769433
"Fitts, Richard","Kittredge, Andrew",9,0.4558707649007284
"Fitts, Richard","Sauer, Matt",10,0.48622488526264873
"Flaherty, Jack","Darvish, Yu",1,0.3384128024026252
"Flaherty, Jack","Eflin, Zach",2,0.533973305713816
"Flaherty, Jack","DeSclafani, Anthony",3,0.602570373698073
"Flaherty, Jack","Kahnle, Tommy",4,0.6462466705975478
"Flaherty, Jack","Teng, Kai-Wei",5,0.6535551798482923
"Flaherty, Jack","Barlow, Scott",6,0.6584056007180318
"Flaherty, Jack","Webb, Jacob",7,0.6739079988720593
"Flaherty, Jack","Bassitt, Chris",8,0.6810298673406363
"Flaherty, Jack","Festa, Matt",9,0.7330284558216827
"Flaherty, Jack","Brash, Matt",10,0.7361264947353271
"Flexen, Chris","Elder, Bryce",1,0.8421478876381744
"Flexen, Chris","Yesavage, Trey",2,0.9362095559479557
"Flexen, Chris","Verlander, Justin",3,0.9473573026814447
"Flexen, Chris","Adam, Jason",4,1.0002326546095315
"Flexen, Chris","Granillo, Andre",5,1.0126939113583735
"Flexen, Chris","Walker, Taijuan",6,1.03142100145355
"Flexen, Chris","Mikolas, Miles",7,1.052282593878836
"Flexen, Chris","Liberatore, Matthew",8,1.0955860510534938
"Flexen, Chris","Quantrill, Cal",9,1.1493730446697334
"Flexen, Chris","Holmes, Clay",10,1.2526586491362606
"Fluharty, Mason","Gordon, Colton",1,0.5932667812885241
"Fluharty, Mason","Freeland, Kyle",2,0.6431819965033199
"Fluharty, Mason","Bubic, Kris",3,0.7812664384933705
"Fluharty, Mason","Walter, Brandon",4,0.7893241676810899
"Fluharty, Mason","Quintana, Jose",5,0.8102676369925025
"Fluharty, Mason","King, Bryan",6,0.8698177783236368
"Fluharty, Mason","Kikuchi, Yusei",7,0.9904192507662862
"Fluharty, Mason","Hart, Kyle",8,1.0053712162987047
"Fluharty, Mason","Rogers, Trevor",9,1.0300629538241457
"Fluharty, Mason","Borucki, Ryan",10,1.0665848070619657
"Francis, Bowden","Blanco, Ronel",1,0.17806877130787105
"Francis, Bowden","Beck, Tristan",2,0.3356372301180745
"Francis, Bowden","Orze, Eric",3,0.5069524524432004
"Francis, Bowden","Carrasco, Carlos",4,0.5616326478329582
"Francis, Bowden","McGreevy, Michael",5,0.5912139759035355
"Francis, Bowden","Smith-Shawver, AJ",6,0.6558933518334762
"Francis, Bowden","Paddack, Chris",7,0.6718908788701871
"Francis, Bowden","Cruz, Fernando",8,0.6822017183012277
"Francis, Bowden","Taillon, Jameson",9,0.6829911542788012
"Francis, Bowden","Wilson, Steven",10,0.6897980786443384
"Freeland, Kyle","Quintana, Jose",1,0.2665170545160201
"Freeland, Kyle","Borucki, Ryan",2,0.5466650825130874
"Freeland, Kyle","Rolison, Ryan",3,0.5578477813098777
"Freeland, Kyle","King, Bryan",4,0.567616265337252
"Freeland, Kyle","Bubic, Kris",5,0.5975467204169703
"Freeland, Kyle","Herrin, Tim",6,0.6095269284380745
"Freeland, Kyle","Holton, Tyler",7,0.6113263053983399
"Freeland, Kyle","Walter, Brandon",8,0.6273083819171771
"Freeland, Kyle","Fluharty, Mason",9,0.6431819965033199
"Freeland, Kyle","Hart, Kyle",10,0.6492198794557873
"Fried, Max","Dreyer, Jack",1,0.4163541746818836
"Fried, Max","Holton, Tyler",2,0.4552543334854654
"Fried, Max","Rolison, Ryan",3,0.5677187453501353
"Fried, Max","Herrin, Tim",4,0.5818949925069614
"Fried, Max","Rodriguez, Eduardo",5,0.582746114599642
"Fried, Max","Detmers, Reid",6,0.5963523292086045
"Fried, Max","Lynch IV, Daniel",7,0.6332901666537755
"Fried, Max","Latz, Jacob",8,0.6425794539144947
"Fried, Max","Dodd, Dylan",9,0.6533700403074519
"Fried, Max","Harris, Hogan",10,0.6692026031439534
"Fulmer, Carson","Soriano, George",1,0.34095099454104955
"Fulmer, Carson","Buttó, José",2,0.3448502951481322
"Fulmer, Carson","Bachman, Sam",3,0.45263601293903094
"Fulmer, Carson","Ureña, José",4,0.5129076726002005
"Fulmer, Carson","Sterner, Justin",5,0.5255669309232046
"Fulmer, Carson","Kolek, Stephen",6,0.53119075338092
"Fulmer, Carson","Rodríguez, Yariel",7,0.5719652820587194
"Fulmer, Carson","Yamamoto, Yoshinobu",8,0.574428456563942
"Fulmer, Carson","Garrett, Reed",9,0.581009539615847
"Fulmer, Carson","Perkins, Jack",10,0.6295031012104342
"Funderburk, Kody","Sánchez, Cristopher",1,0.5136949361782341
"Funderburk, Kody","Gore, MacKenzie",2,0.6108529598866
"Funderburk, Kody","Hall, DL",3,0.7313753903661931
"Funderburk, Kody","Falter, Bailey",4,0.7995184737426337
"Funderburk, Kody","Rogers, Trevor",5,1.0647822862883665
"Funderburk, Kody","Bubic, Kris",6,1.1075956852590874
"Funderburk, Kody","Zastryzny, Rob",7,1.1587150947861278
"Funderburk, Kody","Kikuchi, Yusei",8,1.161899063428543
"Funderburk, Kody","Peterson, David",9,1.1648239701598035
"Funderburk, Kody","Latz, Jacob",10,1.1685251046327905
"Gaddis, Hunter","Paddack, Chris",1,0.38762347444283257
"Gaddis, Hunter","Jackson, Luke",2,0.42335383961456635
"Gaddis, Hunter","Burke, Sean",3,0.43935357505601813
"Gaddis, Hunter","Hoglund, Gunnar",4,0.468787489296842
"Gaddis, Hunter","Festa, David",5,0.5842747977089745
"Gaddis, Hunter","Wesneski, Hayden",6,0.6580826463265529
"Gaddis, Hunter","Williams, Gavin",7,0.6931896677561185
"Gaddis, Hunter","Ginkel, Kevin",8,0.7399623097543379
"Gaddis, Hunter","Beck, Tristan",9,0.7582253806010985
"Gaddis, Hunter","Bibee, Tanner",10,0.7846862884514322
"Gage, Matt","Lee, Dylan",1,0.38956480536537236
"Gage, Matt","Enns, Dietrich",2,0.5605457791853041
"Gage, Matt","Cox, Austin",3,0.7527526163284959
"Gage, Matt","Abbott, Andrew",4,0.7585468912563605
"Gage, Matt","Detmers, Reid",5,0.7709945990704292
"Gage, Matt","Veneziano, Anthony",6,0.7849981348445706
"Gage, Matt","Cameron, Noah",7,0.8078914984802739
"Gage, Matt","Rodón, Carlos",8,0.8273697017176177
"Gage, Matt","Chafin, Andrew",9,0.854003301801594
"Gage, Matt","Ragans, Cole",10,0.8691008623996016
"Gallen, Zac","Robertson, David",1,0.10365920108998473
"Gallen, Zac","Wilson, Bryse",2,0.39896789805869187
"Gallen, Zac","Curvelo, Luis",3,0.568284077080923
"Gallen, Zac","Gusto, Ryan",4,0.6081542784553757
"Gallen, Zac","Keller, Mitch",5,0.6269159944459273
"Gallen, Zac","Bednar, David",6,0.6388911029511399
"Gallen, Zac","McGreevy, Michael",7,0.6423180528726308
"Gallen, Zac","Senga, Kodai",8,0.6514502571861297
"Gallen, Zac","Cecconi, Slade",9,0.6549091193020984
"Gallen, Zac","Montero, Keider",10,0.6635317848722602
"Garcia, Rico","Knack, Landon",1,0.4618375529481984
"Garcia, Rico","Bazardo, Eduard",2,0.4773032851790566
"Garcia, Rico","Sims, Lucas",3,0.49706244237445907
"Garcia, Rico","Canning, Griffin",4,0.5114859738001031
"Garcia, Rico","Senzatela, Antonio",5,0.517832650231204
"Garcia, Rico","Mazur, Adam",6,0.5190803022483126
"Garcia, Rico","Vásquez, Randy",7,0.5314385880388791
"Garcia, Rico","Nance, Tommy",8,0.5452369768600677
"Garcia, Rico","Holmes, Grant",9,0.5673830313699082
"Garcia, Rico","Santana, Dennis",10,0.5798338422527143
"Garcia, Robert","Hader, Josh",1,0.505080707727309
"Garcia, Robert","Pilkington, Konnor",2,0.6819519380273066
"Garcia, Robert","Booser, Cam",3,0.8252783077065763
"Garcia, Robert","Lodolo, Nick",4,0.9415072640148758
"Garcia, Robert","Dodd, Dylan",5,0.9495980541700817
"Garcia, Robert","Ferguson, Caleb",6,1.0014107862656414
"Garcia, Robert","Banda, Anthony",7,1.0376882275027508
"Garcia, Robert","Zastryzny, Rob",8,1.0888475721958315
"Garcia, Robert","Koenig, Jared",9,1.1283897692312954
"Garcia, Robert","King, Bryan",10,1.131426833873852
"García, Luis","Pallante, Andre",1,0.33803972424551765
"García, Luis","Merryweather, Julian",2,0.3423404431914225
"García, Luis","Dobbins, Hunter",3,0.3692616210465369
"García, Luis","Blalock, Bradley",4,0.39208746323635946
"García, Luis","Enright, Nic",5,0.45635164591371724
"García, Luis","Priester, Quinn",6,0.513993178339431
"García, Luis","Ribalta, Orlando",7,0.5433634054291774
"García, Luis","Burrows, Mike",8,0.5473871688390265
"García, Luis","Birdsong, Hayden",9,0.5481009665324438
"García, Luis","Assad, Javier",10,0.5891943039435155
"Garrett, Reed","Ureña, José",1,0.2720356856990008
"Garrett, Reed","Morales, Luis",2,0.41322633666686936
"Garrett, Reed","Schultz, Paxton",3,0.4351673476529798
"Garrett, Reed","Buttó, José",4,0.5136745137874383
"Garrett, Reed","Hancock, Emerson",5,0.5163767252652323
"Garrett, Reed","Dollander, Chase",6,0.5263964064389997
"Garrett, Reed","Hill, Jaden",7,0.5556127774866755
"Garrett, Reed","Bachman, Sam",8,0.5655421557779307
"Garrett, Reed","Jobe, Jackson",9,0.5693383564938947
"Garrett, Reed","Kerkering, Orion",10,0.571263695138092
"Gausman, Kevin","Warren, Will",1,0.3479207169972911
"Gausman, Kevin","Dunning, Dane",2,0.44790980362698807
"Gausman, Kevin","Curvelo, Luis",3,0.44920609437464765
"Gausman, Kevin","Ohtani, Shohei",4,0.458689995600722
"Gausman, Kevin","Pfaadt, Brandon",5,0.4793994724805477
"Gausman, Kevin","Keller, Mitch",6,0.5380660683678551
"Gausman, Kevin","McGreevy, Michael",7,0.5452332464756322
"Gausman, Kevin","Dana, Caden",8,0.5615491469464242
"Gausman, Kevin","Rea, Colin",9,0.5753071486419514
"Gausman, Kevin","Blubaugh, AJ",10,0.5885367085733703
"Gibson, Cade","Ogasawara, Shinnosuke",1,0.6990908180186475
"Gibson, Cade","Rogers, Taylor",2,0.8655165453305265
"Gibson, Cade","Suarez, Ranger",3,0.8705405797858067
"Gibson, Cade","Pérez, Martín",4,0.895519496609656
"Gibson, Cade","Anderson, Tyler",5,0.9897389017131222
"Gibson, Cade","Saalfrank, Andrew",6,1.0044823943494783
"Gibson, Cade","Long, Sam",7,1.0625848410757073
"Gibson, Cade","Allard, Kolby",8,1.0712312573480496
"Gibson, Cade","Lauer, Eric",9,1.1894747770531489
"Gibson, Cade","Springs, Jeffrey",10,1.238653305297785
"Gil, Luis","Rocker, Kumar",1,0.4431316407483251
"Gil, Luis","Skenes, Paul",2,0.5851715425750814
"Gil, Luis","Varland, Louis",3,0.6055033591985637
"Gil, Luis","Smith, Shane",4,0.6224900130861123
"Gil, Luis","Tong, Jonah",5,0.6327926202830875
"Gil, Luis","Rodríguez, Randy",6,0.6705889060590136
"Gil, Luis","Leiter, Jack",7,0.6949174099073612
"Gil, Luis","Salazar, Eduardo",8,0.6961916099799375
"Gil, Luis","Ross, Joe",9,0.6965483417811082
"Gil, Luis","Abreu, Bryan",10,0.720342062806122
"Gilbert, Logan","Whitlock, Garrett",1,0.7432149850572326
"Gilbert, Logan","Romano, Jordan",2,0.9922310579277338
"Gilbert, Logan","Glasnow, Tyler",3,1.0341437028430653
"Gilbert, Logan","Williams, Devin",4,1.3212818314539223
"Gilbert, Logan","Oviedo, Johan",5,1.3215651157952433
