player_name,n_pitch_types,horizontal_coverage,horizontal_coverage_pre_dampening,vertical_coverage,vertical_coverage_pre_dampening,velocity_range,hull_area,hull_area_pre_dampening,hull_method,fastball_relative_break,fastball_relative_break_pre_dampening,anchor_type,no_anchor_available,avg_nn_distance,avg_nn_distance_pre_dampening,quadrant_coverage_count,confidence_score,raw_movement_score,movement_score,trusted_movement_score
"Van Belle, Brian",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,18.540535519518887,17.510322763306274,,True,0.01,0.0,1,25.0,-2.4906739252137045,7.548476454293629,39.439058171745145
"Stephenson, Robert",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,18.540535519518887,17.510322763306274,,True,0.01,0.0,1,25.0,-2.4906739252137045,7.548476454293629,39.439058171745145
"Rojas, Miguel",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,18.540535519518887,17.510322763306274,,True,0.01,0.0,1,25.0,-2.4906739252137045,7.548476454293629,39.439058171745145
"Bride, Jonah",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,18.540535519518887,17.510322763306274,,True,0.01,0.0,1,25.0,-2.4906739252137045,7.548476454293629,39.439058171745145
"Sanoja, Javier",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,18.540535519518887,17.510322763306274,,True,0.01,0.0,1,25.0,-2.4906739252137045,7.548476454293629,39.439058171745145
"Heineman, Tyler",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,18.540535519518887,17.510322763306274,,True,0.01,0.0,1,25.0,-2.4906739252137045,7.548476454293629,39.439058171745145
"Maeda, Kenta",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,18.540535519518887,17.510322763306274,,True,0.01,0.0,1,25.0,-2.4906739252137045,7.548476454293629,39.439058171745145
"Williams, Luke",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,18.540535519518887,17.510322763306274,,True,0.01,0.0,1,25.0,-2.4906739252137045,7.548476454293629,39.439058171745145
"Winn, Keaton",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,18.540535519518887,17.510322763306274,,True,0.01,0.0,1,25.0,-2.4906739252137045,7.548476454293629,39.439058171745145
"Hernández, Enrique",2,20.69273968080954,16.668,3.8021955711166973,0.4309999999999974,2.3177999999999983,47.33710231594927,7.183907999999956,bbox,18.11646846707561,17.510322763306274,,True,15.875888651696846,16.673571453051082,1,50.0,-0.7008513885762184,28.116343490304708,39.09279778393352
"Pagán, Emilio",3,13.593881880863321,12.3849,16.93156533628505,15.9189,11.829800000000006,110.04966023339551,97.98813868500001,hull,17.238890191024947,17.056811539698884,FF,False,13.444841649786783,13.684455669573424,2,75.0,-0.4231691825080715,35.3185595567867,39.00623268698061
"Pepiot, Ryan",4,19.5498240809171,21.1566,15.604035101453404,16.949900000000003,8.415500000000009,157.10148850584173,173.131639725,hull,15.625554013305438,15.867542414422653,FF,False,11.105117106655117,10.786662344874163,2,100.0,-0.2872426964518463,38.9196675900277,38.9196675900277
"Henderson, Logan",2,11.809639680809543,7.7849,15.203195571116702,11.832,11.087500000000006,132.2641311159493,92.1109368,bbox,14.769510134934695,14.163364431165359,FF,False,13.365681629811123,14.163364431165359,1,50.0,-0.7082200994446266,27.70083102493075,38.88504155124654
"Soto, Gregory",4,28.146724080917103,29.753500000000003,10.2646351014534,11.6105,12.9024,77.23291254584173,93.26306376500001,hull,19.621583305059215,19.86357170617643,SI,False,9.220509483942445,8.902054722161491,2,100.0,-0.2922956422666458,38.78116343490305,38.78116343490305
"McGough, Scott",3,15.159781880863322,13.950800000000001,16.82146533628505,15.808800000000002,7.492800000000003,105.33494286839553,93.27342132000003,hull,16.507303390919848,16.325224739593786,FF,False,13.23727280808551,13.476886827872152,2,75.0,-0.45092655680593013,34.76454293628809,38.590720221606645
"Curtiss, John",2,13.985339680809542,9.9606,12.794195571116699,9.422999999999998,3.8349000000000046,134.01192811594927,93.85873379999998,bbox,14.317691253414713,13.711545549645377,FF,False,12.913862748291141,13.711545549645377,2,50.0,-0.7778018698784125,26.869806094182824,38.46952908587257
"Cannon, Jonathan",5,26.13926628097088,30.561799999999998,10.023204866621752,13.7276,12.1725,171.13226248328795,215.25408647,hull,14.80935119214582,15.475406645706311,SI,False,9.962838594672636,9.086315051324089,2,100.0,-0.3094204439324693,38.365650969529085,38.365650969529085
"García, Luis",3,27.064681880863322,25.8557,8.291865336285051,7.279200000000001,14.099199999999996,68.4056013483955,56.3440798,hull,17.3261216950882,17.14404304376214,SI,False,11.762590434918263,12.002204454704904,2,75.0,-0.4704884952870423,34.34903047091413,38.279085872576175
"Estes, Joey",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Harvey, Hunter",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Tolle, Payton",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Maxwell, Zach",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Pop, Zach",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,SI,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Otañez, Michel",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Leclerc, José",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Suárez, Albert",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Rock, Joe",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,SI,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Richards, Trevor",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Laweryson, Cody",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Kopech, Michael",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Rodriguez, Bradgley",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Kimbrel, Craig",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Harrington, Thomas",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Cruz, Omar",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Castillo, Luis F.",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Sanders, Cam",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Seabold, Connor",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Saucedo, Tayler",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,SI,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Castro, Miguel",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Rodriguez, Carlos",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Contreras, Luis",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Contreras, Roansy",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Daniel, Davis",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Murray, Jayden",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Gervase, Paul",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Marinaccio, Ron",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Basso, Brady",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Nikhazy, Doug",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Fernández, Julian",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Estrada, Lazaro",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"McKenzie, Triston",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Garcia, Luis",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"VanWey, Logan",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Warren, Austin",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,SI,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Abner, Philip",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Zulueta, Yosver",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,SI,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Weems, Jordan",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Matzek, Tyler",1,6.840497480755762,0.0,5.72972580594835,0.0,0.0,68.24486708350311,0.0,bbox,1.0302127562126124,0.0,FF,False,0.01,0.0,1,25.0,-3.997950438946685,2.8393351800554014,38.26177285318559
"Garrett, Reed",4,28.0619240809171,29.6687,5.2910351014534,6.6369,10.597700000000003,121.32911279584172,137.359264015,hull,19.0557880267418,19.297776427859016,SI,False,9.876168589771211,9.557713827990257,2,100.0,-0.31346171470861306,38.227146814404435,38.227146814404435
"Greene, Hunter",3,17.349281880863323,16.1403,14.33746533628505,13.3248,11.059200000000004,109.82305426339549,97.76153271499999,hull,16.070963474312983,15.888884822986922,FF,False,13.218576051882202,13.458190071668843,2,75.0,-0.4731414054470309,34.21052631578947,38.17520775623268
"Eder, Jake",4,23.556824080917103,25.163600000000002,12.750635101453401,14.0965,10.081199999999995,132.28566741584174,148.31581863500003,hull,16.397439352215084,16.6394277533323,FF,False,10.540800667046712,10.222345905265758,2,100.0,-0.31523426828226453,38.088642659279785,38.088642659279785
"Beeks, Jalen",3,19.574581880863324,18.3656,15.83696533628505,14.824300000000001,10.1939,107.29738303839554,95.23586149000003,hull,14.358971633195287,14.176892981869226,FF,False,12.857569967048017,13.097183986834658,2,75.0,-0.47817001055556835,34.07202216066482,38.0713296398892
"Hoffmann, Andrew",2,5.028439680809543,1.0037000000000003,19.8161955711167,16.445,6.36869999999999,56.65904081594931,16.505846500000004,bbox,17.081747018744156,16.47560131497482,FF,False,15.677918513620584,16.47560131497482,1,50.0,-0.8110406204029347,25.761772853185594,37.91551246537396
"Morejon, Adrian",3,22.274481880863323,21.0655,12.66596533628505,11.6533,10.219300000000004,90.03370080339549,77.97217925499999,hull,16.20835083225921,16.026272180933148,SI,False,11.902119064151758,12.1417330839384,2,75.0,-0.4912493583741695,33.795013850415515,37.86357340720222
"Hicks, Jordan",5,22.38416628097088,26.8067,13.476304866621753,17.1807,14.964500000000001,162.83646114828792,206.95828513499998,hull,15.932907466430448,16.59896291999094,SI,False,9.407713027795014,8.531189484446466,3,100.0,-0.32820313392910117,37.81163434903047,37.81163434903047
"Cabrera, Génesis",5,18.618166280970883,23.0407,21.327204866621752,25.0316,15.5565,111.40322579828792,155.525049785,hull,15.340681707442814,16.006737161003304,SI,False,10.848274726386183,9.971751183037636,3,100.0,-0.3308901324795075,37.67313019390582,37.67313019390582
"Senga, Kodai",5,19.65086628097088,24.0734,15.04290486662175,18.7473,14.633799999999994,156.65499563828791,200.77681962499997,hull,15.235205204724371,15.901260658284862,FF,False,11.198355929808715,10.321832386460168,2,100.0,-0.33646654951708793,37.396121883656505,37.396121883656505
"Robert, Daniel",3,21.818481880863324,20.6095,14.267665336285049,13.254999999999999,12.078100000000006,24.56082702339549,12.499305474999984,hull,19.13003555213007,18.94795690080401,FF,False,11.689414916283894,11.929028936070535,2,75.0,-0.5191301788442974,33.10249307479224,37.344182825484765
"Granillo, Andre",2,9.775239680809541,5.7505,16.2562955711167,12.8851,11.082700000000003,114.2489618659493,74.09576754999999,bbox,14.716214883613919,14.110069179844583,FF,False,13.312386378490347,14.110069179844583,2,50.0,-0.8581399805934963,24.51523545706371,37.29224376731302
"Domínguez, Seranthony",4,23.279924080917098,24.886699999999998,11.1993351014534,12.5452,11.455399999999997,149.76866210084168,165.79881331999997,hull,14.114366791177499,14.356355192294714,FF,False,12.46132149510773,12.142866733326777,2,100.0,-0.35659318408182167,37.257617728531855,37.257617728531855
"Swanson, Erik",2,6.367039680809542,2.3423,18.7301955711167,15.359,9.615500000000011,76.1285800159493,35.9753857,bbox,16.14272352161584,15.536577817846503,FF,False,14.738895016492267,15.536577817846503,1,50.0,-0.858540878499726,24.37673130193906,37.22299168975069
"Varland, Louis",5,14.068266280970882,18.4908,18.27670486662175,21.981099999999998,10.137199999999993,196.98828588328797,241.11010987000003,hull,14.738745775444242,15.404801229004732,FF,False,10.656093276712754,9.779569733364207,3,100.0,-0.3644098485877788,37.119113573407205,37.119113573407205
"Anderson, Shaun",2,12.10923968080954,8.084499999999998,14.212595571116701,10.8414,3.975200000000001,127.8004926159493,87.64729829999999,bbox,14.130016976818336,13.523871273049,FF,False,12.726188471694764,13.523871273049,2,50.0,-0.8685708203016865,23.961218836565095,37.01523545706371
"Oviedo, Johan",4,21.9675240809171,23.5743,16.2623351014534,17.6082,17.751900000000006,123.92602746084168,139.95617867999997,hull,17.34103489832836,17.583023299445575,FF,False,8.387613542001104,8.06915878022015,3,100.0,-0.3680779463375915,36.98060941828255,36.98060941828255
